scene_id,2022,2023,n_patches,2022_pct,2023_pct
GF100_0200_04400368_20191118120602_00PMS1_003_F,1292,1292,1292,1.0,1.0
GF100_0200_04408615_20191118120602_00PMS1_003_F,1292,1292,1292,1.0,1.0
GF1C0_0200_21503852_20191115120207_000PMS_003_F,2497,2497,2497,1.0,1.0
GF2_PMS1_E107.1_N40.6_20250208_L1A14435155001-PAN1,553,553,553,1.0,1.0
GF2_PMS1_E107.2_N40.8_20250208_L1A14435154001-PAN1,556,556,556,1.0,1.0
GF600_0200_20305436_20230330120508_000PMS_003_F,9149,9149,9149,1.0,1.0
GF701_030377_E107.2_N40.5_20250228112929_BWD_01_SC0_0001_2502284951,672,672,672,1.0,1.0
GF701_030377_E107.2_N40.7_20250228112926_BWD_01_SC0_0001_2502284950,679,679,679,1.0,1.0
GF701_030377_E107.3_N40.9_20250228112923_BWD_01_SC0_0001_2503014949,680,680,680,1.0,1.0
GF701_030377_E107.4_N41.1_20250228112919_BWD_01_SC0_0001_2502284948,684,684,684,1.0,1.0
GF701_030452_E107.5_N40.5_20250305112803_BWD_01_SC0_0001_2503050157,671,671,671,1.0,1.0
GF701_030452_E107.5_N40.7_20250305112759_BWD_01_SC0_0001_2503050156,672,672,672,1.0,1.0
GF701_030452_E107.6_N40.9_20250305112756_BWD_01_SC0_0001_2503050155,679,679,679,1.0,1.0
GF701_030452_E107.6_N41.1_20250305112753_BWD_01_SC0_0001_2503050154,681,681,681,1.0,1.0
JL1KF02B01_PMS08_20251013124654_200442718_101_0011_001_L1_PAN,253,253,253,1.0,1.0
JL1KF02B01_PMS08_20251013124654_200442718_101_0012_001_L1_PAN,256,256,256,1.0,1.0
JL1KF02B01_PMS09_20251013124654_200442718_101_0008_001_L1_PAN,259,259,259,1.0,1.0
JL1KF02B01_PMS09_20251013124654_200442718_101_0009_001_L1_PAN,258,258,258,1.0,1.0
JL1KF02B01_PMS09_20251013124654_200442718_101_0010_001_L1_PAN,259,259,259,1.0,1.0
JL1KF02B01_PMS09_20251013124654_200442718_101_0011_001_L1_PAN,257,257,257,1.0,1.0
JL1KF02B01_PMS09_20251013124654_200442718_101_0012_001_L1_PAN,254,254,254,1.0,1.0
JL1KF02B01_PMS09_20251013124654_200442718_101_0013_001_L1_PAN,254,254,254,1.0,1.0
JL1KF02B01_PMS10_20251013124654_200442718_101_0007_001_L1_PAN,271,271,271,1.0,1.0
JL1KF02B01_PMS10_20251013124654_200442718_101_0008_001_L1_PAN,270,270,270,1.0,1.0
JL1KF02B01_PMS10_20251013124654_200442718_101_0010_001_L1_PAN,265,265,265,1.0,1.0
JL1KF02B01_PMS10_20251013124654_200442718_101_0011_001_L1_PAN,266,266,266,1.0,1.0
JL1KF02B01_PMS10_20251013124654_200442718_101_0012_001_L1_PAN,268,268,268,1.0,1.0
JL1KF02B02_PMS04_20251017124443_200443980_101_0012_001_L1_PAN,260,260,260,1.0,1.0
JL1KF02B02_PMS04_20251017124443_200443980_101_0013_001_L1_PAN,258,258,258,1.0,1.0
JL1KF02B02_PMS04_20251017124443_200443980_101_0014_001_L1_PAN,256,256,256,1.0,1.0
JL1KF02B02_PMS04_20251017124443_200443980_101_0015_001_L1_PAN,253,253,253,1.0,1.0
JL1KF02B02_PMS04_20251017124443_200443980_101_0016_001_L1_PAN,254,254,254,1.0,1.0
JL1KF02B02_PMS05_20251017124443_200443980_101_0012_001_L1_PAN,259,259,259,1.0,1.0
JL1KF02B02_PMS05_20251017124443_200443980_101_0013_001_L1_PAN,257,257,257,1.0,1.0
JL1KF02B02_PMS05_20251017124443_200443980_101_0014_001_L1_PAN,260,260,260,1.0,1.0
JL1KF02B02_PMS05_20251017124443_200443980_101_0015_001_L1_PAN,257,257,257,1.0,1.0
JL1KF02B03_PMS02_20250531123606_200389972_101_0036_001_L1_PAN,267,267,267,1.0,1.0
JL1KF02B04_PMS05_20250524124108_200387303_101_0009_001_L1_PAN,261,261,261,1.0,1.0
JL1KF02B04_PMS05_20250524124108_200387303_101_0010_001_L1_PAN,261,261,261,1.0,1.0
JL1KF02B04_PMS05_20250524124108_200387303_101_0011_001_L1_PAN,257,257,257,1.0,1.0
JL1KF02B04_PMS05_20250524124108_200387303_101_0013_001_L1_PAN,256,256,256,1.0,1.0
JL1KF02B04_PMS05_20250524124108_200387303_101_0014_001_L1_PAN,256,256,256,1.0,1.0
JL1KF02B04_PMS06_20250524124108_200387303_101_0009_001_L1_PAN,259,259,259,1.0,1.0
JL1KF02B04_PMS06_20250524124108_200387303_101_0010_001_L1_PAN,260,260,260,1.0,1.0
JL1KF02B04_PMS06_20250524124108_200387303_101_0011_001_L1_PAN,257,257,257,1.0,1.0
JL1KF02B04_PMS06_20250524124108_200387303_101_0012_001_L1_PAN,256,256,256,1.0,1.0
JL1KF02B04_PMS06_20250524124108_200387303_101_0013_001_L1_PAN,252,252,252,1.0,1.0
JL1KF02B04_PMS06_20250524124108_200387303_101_0014_001_L1_PAN,188,188,188,1.0,1.0
JL1KF02B04_PMS07_20250524124108_200387303_101_0009_001_L1_PAN,258,258,258,1.0,1.0
JL1KF02B04_PMS07_20250524124108_200387303_101_0010_001_L1_PAN,256,256,256,1.0,1.0
JL1KF02B04_PMS07_20250524124108_200387303_101_0011_001_L1_PAN,254,254,254,1.0,1.0
JL1KF02B04_PMS07_20250524124108_200387303_101_0012_001_L1_PAN,252,252,252,1.0,1.0
JL1KF02B04_PMS07_20250524124108_200387303_101_0013_001_L1_PAN,254,254,254,1.0,1.0
JL1KF02B04_PMS08_20250524124108_200387303_101_0009_001_L1_PAN,255,255,255,1.0,1.0
JL1KF02B04_PMS08_20250524124108_200387303_101_0010_001_L1_PAN,256,256,256,1.0,1.0
JL1KF02B04_PMS08_20250524124108_200387303_101_0011_001_L1_PAN,254,254,254,1.0,1.0
JL1KF02B05_PMS03_20250917124436_200433186_102_0015_001_L1_PAN,259,259,259,1.0,1.0
JL1KF02B05_PMS03_20250917124436_200433186_102_0016_001_L1_PAN,258,258,258,1.0,1.0
JL1KF02B05_PMS03_20250917124436_200433186_102_0018_001_L1_PAN,257,257,257,1.0,1.0
JL1KF02B05_PMS03_20250917124436_200433186_102_0020_001_L1_PAN,256,256,256,1.0,1.0
JL1KF02B05_PMS04_20250917124436_200433186_102_0014_001_L1_PAN,261,261,261,1.0,1.0
JL1KF02B05_PMS04_20250917124436_200433186_102_0015_001_L1_PAN,257,257,257,1.0,1.0
JL1KF02B05_PMS04_20250917124436_200433186_102_0016_001_L1_PAN,260,260,260,1.0,1.0
JL1KF02B05_PMS04_20250917124436_200433186_102_0017_001_L1_PAN,258,258,258,1.0,1.0
JL1KF02B05_PMS04_20250917124436_200433186_102_0018_001_L1_PAN,255,255,255,1.0,1.0
JL1KF02B05_PMS04_20250917124436_200433186_102_0019_001_L1_PAN,256,256,256,1.0,1.0
JL1KF02B05_PMS04_20250917124436_200433186_102_0020_001_L1_PAN,255,255,255,1.0,1.0
JL1KF02B05_PMS05_20250917124436_200433186_102_0014_001_L1_PAN,263,263,263,1.0,1.0
JL1KF02B05_PMS05_20250917124436_200433186_102_0015_001_L1_PAN,261,261,261,1.0,1.0
JL1KF02B05_PMS05_20250917124436_200433186_102_0016_001_L1_PAN,260,260,260,1.0,1.0
JL1KF02B05_PMS05_20250917124436_200433186_102_0017_001_L1_PAN,262,262,262,1.0,1.0
JL1KF02B05_PMS05_20250917124436_200433186_102_0018_001_L1_PAN,257,257,257,1.0,1.0
JL1KF02B05_PMS05_20250917124436_200433186_102_0019_001_L1_PAN,255,255,255,1.0,1.0
