scene_id,satellite,sensor,date,quarter,cloud_cover,tif_path,file_size_mb,width,height,bands,dtype,crs,gsd_m,geom_source
GF100_0200_04400368_20191118120602_00PMS1_003_F,GF100,,2019-11-18,2019Q4,,D:\image\临河\2019Q4\GF100_0200_04400368_20191118120602_00PMS1_003_F\GF100_0200_04400368_20191118120602_00PMS1_003_F.tif,1391.9,26148,19873,3,uint8,"GEOGCS[""GCS_China Geodetic Coordinate System 2000"",DATUM[""unnamed"",SPHEROID[""unnamed"",6378137,298.257222101004]],PRIMEM[""Greenwich"",0],UNIT[""degree"",0.0174532925199433,AUTHORITY[""EPSG"",""9122""]],AXIS[""Latitude"",NORTH],AXIS[""Longitude"",EAST]]",1.601,raster_bbox
GF100_0200_04408615_20191118120602_00PMS1_003_F,GF100,,2019-11-18,2019Q4,,D:\image\临河\2019Q4\GF100_0200_04408615_20191118120602_00PMS1_003_F\GF100_0200_04408615_20191118120602_00PMS1_003_F.tif,1407.7,26148,19873,3,uint8,"GEOGCS[""GCS_China Geodetic Coordinate System 2000"",DATUM[""unnamed"",SPHEROID[""unnamed"",6378137,298.257222101004]],PRIMEM[""Greenwich"",0],UNIT[""degree"",0.0174532925199433,AUTHORITY[""EPSG"",""9122""]],AXIS[""Latitude"",NORTH],AXIS[""Longitude"",EAST]]",1.601,raster_bbox
GF1C0_0200_21503852_20191115120207_000PMS_003_F,GF1C0,,2019-11-15,2019Q4,,D:\image\临河\2019Q4\GF1C0_0200_21503852_20191115120207_000PMS_003_F\GF1C0_0200_21503852_20191115120207_000PMS_003_F.tif,2683.4,31076,34231,3,uint8,"GEOGCS[""GCS_China Geodetic Coordinate System 2000"",DATUM[""unnamed"",SPHEROID[""unnamed"",6378137,298.257222101004]],PRIMEM[""Greenwich"",0],UNIT[""degree"",0.0174532925199433,AUTHORITY[""EPSG"",""9122""]],AXIS[""Latitude"",NORTH],AXIS[""Longitude"",EAST]]",1.587,raster_bbox
GF1C0_0200_21522784_20191226120448_000PMS_003_F,GF1C0,,2019-12-26,2019Q4,,D:\image\临河\2019Q4\GF1C0_0200_21522784_20191226120448_000PMS_003_F\GF1C0_0200_21522784_20191226120448_000PMS_003_F.tif,2855.2,30948,34442,3,uint8,"GEOGCS[""GCS_China Geodetic Coordinate System 2000"",DATUM[""unnamed"",SPHEROID[""unnamed"",6378137,298.257222101004]],PRIMEM[""Greenwich"",0],UNIT[""degree"",0.0174532925199433,AUTHORITY[""EPSG"",""9122""]],AXIS[""Latitude"",NORTH],AXIS[""Longitude"",EAST]]",1.601,raster_bbox
GF1C0_0200_21524914_20191230120241_000PMS_003_F,GF1C0,,2019-12-30,2019Q4,,D:\image\临河\2019Q4\GF1C0_0200_21524914_20191230120241_000PMS_003_F\GF1C0_0200_21524914_20191230120241_000PMS_003_F.tif,1831.0,30992,34463,3,uint8,"GEOGCS[""GCS_China Geodetic Coordinate System 2000"",DATUM[""unnamed"",SPHEROID[""unnamed"",6378137,298.257222101004]],PRIMEM[""Greenwich"",0],UNIT[""degree"",0.0174532925199433,AUTHORITY[""EPSG"",""9122""]],AXIS[""Latitude"",NORTH],AXIS[""Longitude"",EAST]]",1.601,raster_bbox
GF1C0_0200_21524916_20191230120232_000PMS_003_F,GF1C0,,2019-12-30,2019Q4,,D:\image\临河\2019Q4\GF1C0_0200_21524916_20191230120232_000PMS_003_F\GF1C0_0200_21524916_20191230120232_000PMS_003_F.tif,1531.2,31284,34463,3,uint8,"GEOGCS[""GCS_China Geodetic Coordinate System 2000"",DATUM[""unnamed"",SPHEROID[""unnamed"",6378137,298.257222101004]],PRIMEM[""Greenwich"",0],UNIT[""degree"",0.0174532925199433,AUTHORITY[""EPSG"",""9122""]],AXIS[""Latitude"",NORTH],AXIS[""Longitude"",EAST]]",1.587,raster_bbox
GF1D0_0200_56653479_20191031120206_000PMS_003_F,GF1D0,,2019-10-31,2019Q4,,D:\image\临河\2019Q4\GF1D0_0200_56653479_20191031120206_000PMS_003_F\GF1D0_0200_56653479_20191031120206_000PMS_003_F.tif,2695.4,31052,34505,3,uint8,"GEOGCS[""GCS_China Geodetic Coordinate System 2000"",DATUM[""unnamed"",SPHEROID[""unnamed"",6378137,298.257222101004]],PRIMEM[""Greenwich"",0],UNIT[""degree"",0.0174532925199433,AUTHORITY[""EPSG"",""9122""]],AXIS[""Latitude"",NORTH],AXIS[""Longitude"",EAST]]",1.601,raster_bbox
ZY301_0210_12172582_20191213114602_000NAD_003_F,ZY301,,2019-12-13,2019Q4,,D:\image\临河\2019Q4\ZY301_0210_12172582_20191213114602_000NAD_003_F\ZY301_0210_12172582_20191213114602_000NAD_003_F.tif,2434.3,36320,27500,3,uint8,"GEOGCS[""GCS_China Geodetic Coordinate System 2000"",DATUM[""unnamed"",SPHEROID[""unnamed"",6378137,298.257222101004]],PRIMEM[""Greenwich"",0],UNIT[""degree"",0.0174532925199433,AUTHORITY[""EPSG"",""9122""]],AXIS[""Latitude"",NORTH],AXIS[""Longitude"",EAST]]",1.671,raster_bbox
GF100_0200_04597951_20200204120537_00PMS1_003_F,GF100,PMS1,2020-02-04,2020Q1,5.0,D:\image\临河\2020Q1\低精度正射成果\GF100_0200_04597951_20200204120537_00PMS1_003_F\GF100_0200_04597951_20200204120537_00PMS1_003_F.tif,1268.0,26168,19894,3,uint8,"GEOGCS[""GCS_China Geodetic Coordinate System 2000"",DATUM[""unnamed"",SPHEROID[""unnamed"",6378137,298.257222101004]],PRIMEM[""Greenwich"",0],UNIT[""degree"",0.0174532925199433,AUTHORITY[""EPSG"",""9122""]],AXIS[""Latitude"",NORTH],AXIS[""Longitude"",EAST]]",1.601,raster_bbox
GF100_0200_04597955_20200204120532_00PMS1_003_F,GF100,PMS1,2020-02-04,2020Q1,14.0,D:\image\临河\2020Q1\低精度正射成果\GF100_0200_04597955_20200204120532_00PMS1_003_F\GF100_0200_04597955_20200204120532_00PMS1_003_F.tif,1283.7,26296,19894,3,uint8,"GEOGCS[""GCS_China Geodetic Coordinate System 2000"",DATUM[""unnamed"",SPHEROID[""unnamed"",6378137,298.257222101004]],PRIMEM[""Greenwich"",0],UNIT[""degree"",0.0174532925199433,AUTHORITY[""EPSG"",""9122""]],AXIS[""Latitude"",NORTH],AXIS[""Longitude"",EAST]]",1.594,raster_bbox
GF100_0200_04597956_20200204120541_00PMS1_003_F,GF100,PMS1,2020-02-04,2020Q1,1.0,D:\image\临河\2020Q1\低精度正射成果\GF100_0200_04597956_20200204120541_00PMS1_003_F\GF100_0200_04597956_20200204120541_00PMS1_003_F.tif,1326.2,26044,19894,3,uint8,"GEOGCS[""GCS_China Geodetic Coordinate System 2000"",DATUM[""unnamed"",SPHEROID[""unnamed"",6378137,298.257222101004]],PRIMEM[""Greenwich"",0],UNIT[""degree"",0.0174532925199433,AUTHORITY[""EPSG"",""9122""]],AXIS[""Latitude"",NORTH],AXIS[""Longitude"",EAST]]",1.608,raster_bbox
GF100_0200_04598155_20200204120532_00PMS2_003_F,GF100,PMS2,2020-02-04,2020Q1,0.0,D:\image\临河\2020Q1\低精度正射成果\GF100_0200_04598155_20200204120532_00PMS2_003_F\GF100_0200_04598155_20200204120532_00PMS2_003_F.tif,1320.2,26380,20063,3,uint8,"GEOGCS[""GCS_China Geodetic Coordinate System 2000"",DATUM[""unnamed"",SPHEROID[""unnamed"",6378137,298.257222101004]],PRIMEM[""Greenwich"",0],UNIT[""degree"",0.0174532925199433,AUTHORITY[""EPSG"",""9122""]],AXIS[""Latitude"",NORTH],AXIS[""Longitude"",EAST]]",1.596,raster_bbox
GF100_0200_04598158_20200204120528_00PMS2_003_F,GF100,PMS2,2020-02-04,2020Q1,0.0,D:\image\临河\2020Q1\低精度正射成果\GF100_0200_04598158_20200204120528_00PMS2_003_F\GF100_0200_04598158_20200204120528_00PMS2_003_F.tif,1196.6,26464,20063,3,uint8,"GEOGCS[""GCS_China Geodetic Coordinate System 2000"",DATUM[""unnamed"",SPHEROID[""unnamed"",6378137,298.257222101004]],PRIMEM[""Greenwich"",0],UNIT[""degree"",0.0174532925199433,AUTHORITY[""EPSG"",""9122""]],AXIS[""Latitude"",NORTH],AXIS[""Longitude"",EAST]]",1.589,raster_bbox
GF100_0200_04598160_20200204120537_00PMS2_003_F,GF100,PMS2,2020-02-04,2020Q1,12.0,D:\image\临河\2020Q1\低精度正射成果\GF100_0200_04598160_20200204120537_00PMS2_003_F\GF100_0200_04598160_20200204120537_00PMS2_003_F.tif,1231.3,26252,20042,3,uint8,"GEOGCS[""GCS_China Geodetic Coordinate System 2000"",DATUM[""unnamed"",SPHEROID[""unnamed"",6378137,298.257222101004]],PRIMEM[""Greenwich"",0],UNIT[""degree"",0.0174532925199433,AUTHORITY[""EPSG"",""9122""]],AXIS[""Latitude"",NORTH],AXIS[""Longitude"",EAST]]",1.603,raster_bbox
GF100_0200_04598161_20200204120542_00PMS2_003_F,GF100,PMS2,2020-02-04,2020Q1,1.0,D:\image\临河\2020Q1\低精度正射成果\GF100_0200_04598161_20200204120542_00PMS2_003_F\GF100_0200_04598161_20200204120542_00PMS2_003_F.tif,1301.8,26128,20042,3,uint8,"GEOGCS[""GCS_China Geodetic Coordinate System 2000"",DATUM[""unnamed"",SPHEROID[""unnamed"",6378137,298.257222101004]],PRIMEM[""Greenwich"",0],UNIT[""degree"",0.0174532925199433,AUTHORITY[""EPSG"",""9122""]],AXIS[""Latitude"",NORTH],AXIS[""Longitude"",EAST]]",1.609,raster_bbox
GF100_0200_04605271_20200208120300_00PMS2_003_F,GF100,PMS2,2020-02-08,2020Q1,0.0,D:\image\临河\2020Q1\低精度正射成果\GF100_0200_04605271_20200208120300_00PMS2_003_F\GF100_0200_04605271_20200208120300_00PMS2_003_F.tif,1337.1,26108,19873,3,uint8,"GEOGCS[""GCS_China Geodetic Coordinate System 2000"",DATUM[""unnamed"",SPHEROID[""unnamed"",6378137,298.257222101004]],PRIMEM[""Greenwich"",0],UNIT[""degree"",0.0174532925199433,AUTHORITY[""EPSG"",""9122""]],AXIS[""Latitude"",NORTH],AXIS[""Longitude"",EAST]]",1.596,raster_bbox
GF100_0200_04605272_20200208120305_00PMS2_003_F,GF100,PMS2,2020-02-08,2020Q1,18.0,D:\image\临河\2020Q1\低精度正射成果\GF100_0200_04605272_20200208120305_00PMS2_003_F\GF100_0200_04605272_20200208120305_00PMS2_003_F.tif,1194.2,25980,19873,3,uint8,"GEOGCS[""GCS_China Geodetic Coordinate System 2000"",DATUM[""unnamed"",SPHEROID[""unnamed"",6378137,298.257222101004]],PRIMEM[""Greenwich"",0],UNIT[""degree"",0.0174532925199433,AUTHORITY[""EPSG"",""9122""]],AXIS[""Latitude"",NORTH],AXIS[""Longitude"",EAST]]",1.603,raster_bbox
GF100_0200_04629197_20200220115529_00PMS1_003_F,GF100,PMS1,2020-02-20,2020Q1,0.0,D:\image\临河\2020Q1\低精度正射成果\GF100_0200_04629197_20200220115529_00PMS1_003_F\GF100_0200_04629197_20200220115529_00PMS1_003_F.tif,1327.7,26908,19978,3,uint8,EPSG:4326,1.594,raster_bbox
GF100_0200_04858011_20200610115806_00PMS1_003_F,GF100,PMS1,2020-06-10,2020Q2,0.0,D:\image\临河\2020Q2\低精度正射成果\GF100_0200_04858011_20200610115806_00PMS1_003_F\GF100_0200_04858011_20200610115806_00PMS1_003_F.tif,1379.6,25896,19684,3,uint8,EPSG:4326,1.601,raster_bbox
GF1D0_0200_56755658_20200612120337_000PMS_003_F,GF1D0,PMS,2020-06-12,2020Q2,5.4,D:\image\临河\2020Q2\低精度正射成果\GF1D0_0200_56755658_20200612120337_000PMS_003_F\GF1D0_0200_56755658_20200612120337_000PMS_003_F.tif,4585.0,50252,37978,3,uint8,EPSG:4326,1.602,raster_bbox
GF600_0200_19993470_20200502120759_000PMS_003_F,GF600,PMS,2020-05-02,2020Q2,19.7,D:\image\临河\2020Q2\低精度正射成果\GF600_0200_19993470_20200502120759_000PMS_003_F\GF600_0200_19993470_20200502120759_000PMS_003_F.tif,7037.4,70484,50757,3,uint8,EPSG:4326,1.597,raster_bbox
GF100_0200_05026378_20200831115415_00PMS1_003_F,GF100,PMS1,2020-08-31,2020Q3,0.0,D:\image\临河\2020Q3\低精度正射成果\GF100_0200_05026378_20200831115415_00PMS1_003_F\GF100_0200_05026378_20200831115415_00PMS1_003_F.tif,1446.1,26676,20168,3,uint8,EPSG:4326,1.594,raster_bbox
GF100_0200_05046766_20200908114914_00PMS1_003_F,GF100,PMS1,2020-09-08,2020Q3,0.9,D:\image\临河\2020Q3\低精度正射成果\GF100_0200_05046766_20200908114914_00PMS1_003_F\GF100_0200_05046766_20200908114914_00PMS1_003_F.tif,1315.0,25800,19240,3,uint8,EPSG:4326,1.685,raster_bbox
GF100_0200_05046767_20200908114919_00PMS1_003_F,GF100,PMS1,2020-09-08,2020Q3,2.1,D:\image\临河\2020Q3\低精度正射成果\GF100_0200_05046767_20200908114919_00PMS1_003_F\GF100_0200_05046767_20200908114919_00PMS1_003_F.tif,1295.0,25700,19240,3,uint8,EPSG:4326,1.692,raster_bbox
GF600_0200_20049332_20200902120934_000PMS_003_F,GF600,PMS,2020-09-02,2020Q3,3.0,D:\image\临河\2020Q3\低精度正射成果\GF600_0200_20049332_20200902120934_000PMS_003_F\GF600_0200_20049332_20200902120934_000PMS_003_F.tif,6971.2,70276,50589,3,uint8,"GEOGCS[""GCS_China Geodetic Coordinate System 2000"",DATUM[""unnamed"",SPHEROID[""unnamed"",6378137,298.257222101004]],PRIMEM[""Greenwich"",0],UNIT[""degree"",0.0174532925199433,AUTHORITY[""EPSG"",""9122""]],AXIS[""Latitude"",NORTH],AXIS[""Longitude"",EAST]]",1.597,raster_bbox
GF600_0200_20049355_20200902120946_000PMS_003_F,GF600,PMS,2020-09-02,2020Q3,0.2,D:\image\临河\2020Q3\低精度正射成果\GF600_0200_20049355_20200902120946_000PMS_003_F\GF600_0200_20049355_20200902120946_000PMS_003_F.tif,6826.1,69412,50505,3,uint8,"GEOGCS[""GCS_China Geodetic Coordinate System 2000"",DATUM[""unnamed"",SPHEROID[""unnamed"",6378137,298.257222101004]],PRIMEM[""Greenwich"",0],UNIT[""degree"",0.0174532925199433,AUTHORITY[""EPSG"",""9122""]],AXIS[""Latitude"",NORTH],AXIS[""Longitude"",EAST]]",1.615,raster_bbox
GF600_0200_20067009_20201230121230_000PMS_003_F,GF600,PMS,2020-12-30,2020Q4,0.0,D:\image\临河\2020Q4\低精度正射成果\GF600_0200_20067009_20201230121230_000PMS_003_F\GF600_0200_20067009_20201230121230_000PMS_003_F.tif,8205.7,69432,50484,3,uint8,EPSG:4326,1.615,raster_bbox
GF600_0200_20067017_20201230121218_000PMS_003_F,GF600,PMS,2020-12-30,2020Q4,0.0,D:\image\临河\2020Q4\低精度正射成果\GF600_0200_20067017_20201230121218_000PMS_003_F\GF600_0200_20067017_20201230121218_000PMS_003_F.tif,8754.2,70276,50568,3,uint8,EPSG:4326,1.597,raster_bbox
ZY02C_0500_04642092_20200825103045_000PMS_003_F,ZY02C,,2020-08-25,2021Q1,,D:\image\临河\2021Q1\ZY02C_0500_04642092_20200825103045_000PMS_003_F\ZY02C_0500_04642092_20200825103045_000PMS_003_F.tif,626.4,17200,12384,3,uint8,EPSG:4326,4.274,raster_bbox
ZY02C_0500_04642093_20200825103053_000PMS_003_F,ZY02C,,2020-08-25,2021Q1,,D:\image\临河\2021Q1\ZY02C_0500_04642093_20200825103053_000PMS_003_F\ZY02C_0500_04642093_20200825103053_000PMS_003_F.tif,602.3,17068,12384,3,uint8,EPSG:4326,4.303,raster_bbox
ZY303_0210_01192303_20210118115314_000NAD_003_F,ZY303,,2021-01-18,2021Q1,,D:\image\临河\2021Q1\ZY303_0210_01192303_20210118115314_000NAD_003_F\ZY303_0210_01192303_20210118115314_000NAD_003_F.tif,2417.1,36000,26919,3,uint8,EPSG:4326,1.681,raster_bbox
JKF01_0075_00049030_20210506110808_0PMS05_003_F,JKF01,0PMS05,2021-05-06,2021Q2,,D:\image\临河\2021Q2\JKF01_0075_00049030_20210506110808_0PMS05_003_F\JKF01_0075_00049030_20210506110808_0PMS05_003_F.tif,4541.0,50742,38416,3,uint8,EPSG:4326,0.568,sidecar_shp
JKF01_0075_00049030_20210506110808_0PMS06_003_F,JKF01,0PMS06,2021-05-06,2021Q2,,D:\image\临河\2021Q2\JKF01_0075_00049030_20210506110808_0PMS06_003_F\JKF01_0075_00049030_20210506110808_0PMS06_003_F.tif,4457.0,51190,38526,3,uint8,EPSG:4326,0.569,sidecar_shp
JKF01_0075_00051610_20210601110734_0PMS05_003_F,JKF01,0PMS05,2021-06-01,2021Q2,,D:\image\临河\2021Q2\JKF01_0075_00051610_20210601110734_0PMS05_003_F\JKF01_0075_00051610_20210601110734_0PMS05_003_F.tif,5052.1,51850,38787,3,uint8,EPSG:4326,0.564,sidecar_shp
JKF01_0075_00051610_20210601110734_0PMS06_003_F,JKF01,0PMS06,2021-06-01,2021Q2,,D:\image\临河\2021Q2\JKF01_0075_00051610_20210601110734_0PMS06_003_F\JKF01_0075_00051610_20210601110734_0PMS06_003_F.tif,4911.7,52513,38940,3,uint8,EPSG:4326,0.564,sidecar_shp
JKF01_0075_00051610_20210601110737_0PMS05_003_F,JKF01,0PMS05,2021-06-01,2021Q2,,D:\image\临河\2021Q2\JKF01_0075_00051610_20210601110737_0PMS05_003_F\JKF01_0075_00051610_20210601110737_0PMS05_003_F.tif,4914.6,51850,38832,3,uint8,EPSG:4326,0.565,sidecar_shp
JKF01_0075_00051610_20210601110737_0PMS06_003_F,JKF01,0PMS06,2021-06-01,2021Q2,,D:\image\临河\2021Q2\JKF01_0075_00051610_20210601110737_0PMS06_003_F\JKF01_0075_00051610_20210601110737_0PMS06_003_F.tif,4868.1,52410,38966,3,uint8,EPSG:4326,0.566,sidecar_shp
JKF01_0075_00051610_20210601110740_0PMS05_003_F,JKF01,0PMS05,2021-06-01,2021Q2,,D:\image\临河\2021Q2\JKF01_0075_00051610_20210601110740_0PMS05_003_F\JKF01_0075_00051610_20210601110740_0PMS05_003_F.tif,4990.5,51670,38830,3,uint8,EPSG:4326,0.567,sidecar_shp
JKF01_0075_00051610_20210601110740_0PMS06_003_F,JKF01,0PMS06,2021-06-01,2021Q2,,D:\image\临河\2021Q2\JKF01_0075_00051610_20210601110740_0PMS06_003_F\JKF01_0075_00051610_20210601110740_0PMS06_003_F.tif,4775.8,52244,38955,3,uint8,EPSG:4326,0.567,sidecar_shp
JKF01_0075_00051610_20210601110746_0PMS05_003_F,JKF01,0PMS05,2021-06-01,2021Q2,,D:\image\临河\2021Q2\JKF01_0075_00051610_20210601110746_0PMS05_003_F\JKF01_0075_00051610_20210601110746_0PMS05_003_F.tif,4870.7,51335,38804,3,uint8,EPSG:4326,0.57,sidecar_shp
JKF01_0075_00057704_20210807105607_0PMS01_003_F,JKF01,0PMS01,2021-08-07,2021Q3,,D:\image\临河\2021Q3\JKF01_0075_00057704_20210807105607_0PMS01_003_F\JKF01_0075_00057704_20210807105607_0PMS01_003_F.tif,4826.4,49298,37485,3,uint8,EPSG:4326,0.564,raster_bbox
JKF01_0075_00057704_20210807105616_0PMS01_003_F,JKF01,0PMS01,2021-08-07,2021Q3,,D:\image\临河\2021Q3\JKF01_0075_00057704_20210807105616_0PMS01_003_F\JKF01_0075_00057704_20210807105616_0PMS01_003_F.tif,4431.4,48827,37559,3,uint8,EPSG:4326,0.569,raster_bbox
JKF01_0075_00058328_20210814110538_0PMS05_003_F,JKF01,0PMS05,2021-08-14,2021Q3,,D:\image\临河\2021Q3\JKF01_0075_00058328_20210814110538_0PMS05_003_F\JKF01_0075_00058328_20210814110538_0PMS05_003_F.tif,4966.9,51502,38624,3,uint8,EPSG:4326,0.568,raster_bbox
JKF01_0075_00058328_20210814110541_0PMS05_003_F,JKF01,0PMS05,2021-08-14,2021Q3,,D:\image\临河\2021Q3\JKF01_0075_00058328_20210814110541_0PMS05_003_F\JKF01_0075_00058328_20210814110541_0PMS05_003_F.tif,5016.5,51339,38599,3,uint8,EPSG:4326,0.57,raster_bbox
JKF01_0075_00058328_20210814110541_0PMS06_003_F,JKF01,0PMS06,2021-08-14,2021Q3,,D:\image\临河\2021Q3\JKF01_0075_00058328_20210814110541_0PMS06_003_F\JKF01_0075_00058328_20210814110541_0PMS06_003_F.tif,4921.7,51987,38741,3,uint8,EPSG:4326,0.57,raster_bbox
