scene_id,satellite,sensor,date,quarter,cloud_cover,tif_path,file_size_mb,width,height,bands,dtype,crs,gsd_m,geom_source
JKF01_0075_00060675_20210909105926_0PMS02_003_F,JKF01,0PMS02,2021-09-09,2021Q3,,D:\image\临河\2021Q3\JKF01_0075_00060675_20210909105926_0PMS02_003_F\JKF01_0075_00060675_20210909105926_0PMS02_003_F.tif,4994.4,49798,37573,3,uint8,EPSG:4326,0.564,raster_bbox
JKF01_0075_00060675_20210909105929_0PMS02_003_F,JKF01,0PMS02,2021-09-09,2021Q3,,D:\image\临河\2021Q3\JKF01_0075_00060675_20210909105929_0PMS02_003_F\JKF01_0075_00060675_20210909105929_0PMS02_003_F.tif,5240.5,49712,37670,3,uint8,EPSG:4326,0.565,raster_bbox
JKF01_0075_00060675_20210909105929_0PMS03_003_F,JKF01,0PMS03,2021-09-09,2021Q3,,D:\image\临河\2021Q3\JKF01_0075_00060675_20210909105929_0PMS03_003_F\JKF01_0075_00060675_20210909105929_0PMS03_003_F.tif,5304.8,50179,38075,3,uint8,EPSG:4326,0.566,raster_bbox
JKF01_0075_00060675_20210909105932_0PMS02_003_F,JKF01,0PMS02,2021-09-09,2021Q3,,D:\image\临河\2021Q3\JKF01_0075_00060675_20210909105932_0PMS02_003_F\JKF01_0075_00060675_20210909105932_0PMS02_003_F.tif,5192.1,49550,37681,3,uint8,EPSG:4326,0.567,raster_bbox
JKF01_0075_00060675_20210909105932_0PMS03_003_F,JKF01,0PMS03,2021-09-09,2021Q3,,D:\image\临河\2021Q3\JKF01_0075_00060675_20210909105932_0PMS03_003_F\JKF01_0075_00060675_20210909105932_0PMS03_003_F.tif,4898.9,50028,38076,3,uint8,EPSG:4326,0.568,raster_bbox
JKF01_0075_00060675_20210909105935_0PMS02_003_F,JKF01,0PMS02,2021-09-09,2021Q3,,D:\image\临河\2021Q3\JKF01_0075_00060675_20210909105935_0PMS02_003_F\JKF01_0075_00060675_20210909105935_0PMS02_003_F.tif,4832.6,49393,37668,3,uint8,EPSG:4326,0.569,raster_bbox
JKF01_0075_00060675_20210909105935_0PMS01_003_F,JKF01,0PMS01,2021-09-09,2021Q4,,D:\image\临河\2021Q4\JKF01_0075_00060675_20210909105935_0PMS01_003_F\JKF01_0075_00060675_20210909105935_0PMS01_003_F.tif,5198.7,49010,37576,3,uint8,EPSG:4326,0.568,raster_bbox
JKF01_0075_00064671_20211023105829_0PMS02_003_F,JKF01,0PMS02,2021-10-23,2021Q4,,D:\image\临河\2021Q4\JKF01_0075_00064671_20211023105829_0PMS02_003_F\JKF01_0075_00064671_20211023105829_0PMS02_003_F.tif,4398.9,48379,36304,3,uint8,EPSG:4326,0.564,raster_bbox
JKF01_0075_00064671_20211023105829_0PMS03_003_F,JKF01,0PMS03,2021-10-23,2021Q4,,D:\image\临河\2021Q4\JKF01_0075_00064671_20211023105829_0PMS03_003_F\JKF01_0075_00064671_20211023105829_0PMS03_003_F.tif,4509.4,49067,36926,3,uint8,EPSG:4326,0.565,raster_bbox
JKF01_0075_00064671_20211023105832_0PMS02_003_F,JKF01,0PMS02,2021-10-23,2021Q4,,D:\image\临河\2021Q4\JKF01_0075_00064671_20211023105832_0PMS02_003_F\JKF01_0075_00064671_20211023105832_0PMS02_003_F.tif,4460.4,48242,36372,3,uint8,EPSG:4326,0.566,raster_bbox
JKF01_0075_00064671_20211023105832_0PMS03_003_F,JKF01,0PMS03,2021-10-23,2021Q4,,D:\image\临河\2021Q4\JKF01_0075_00064671_20211023105832_0PMS03_003_F\JKF01_0075_00064671_20211023105832_0PMS03_003_F.tif,4599.4,48915,36925,3,uint8,EPSG:4326,0.566,raster_bbox
JKF01_0075_00064671_20211023105835_0PMS01_003_F,JKF01,0PMS01,2021-10-23,2021Q4,,D:\image\临河\2021Q4\JKF01_0075_00064671_20211023105835_0PMS01_003_F\JKF01_0075_00064671_20211023105835_0PMS01_003_F.tif,4360.8,47565,36274,3,uint8,EPSG:4326,0.567,raster_bbox
JKF01_0075_00064671_20211023105835_0PMS02_003_F,JKF01,0PMS02,2021-10-23,2021Q4,,D:\image\临河\2021Q4\JKF01_0075_00064671_20211023105835_0PMS02_003_F\JKF01_0075_00064671_20211023105835_0PMS02_003_F.tif,4529.2,48093,36370,3,uint8,EPSG:4326,0.568,raster_bbox
JKF01_0075_00064671_20211023105835_0PMS03_003_F,JKF01,0PMS03,2021-10-23,2021Q4,,D:\image\临河\2021Q4\JKF01_0075_00064671_20211023105835_0PMS03_003_F\JKF01_0075_00064671_20211023105835_0PMS03_003_F.tif,4446.2,48766,36917,3,uint8,EPSG:4326,0.568,raster_bbox
JKF01_0075_00064671_20211023105838_0PMS02_003_F,JKF01,0PMS02,2021-10-23,2021Q4,,D:\image\临河\2021Q4\JKF01_0075_00064671_20211023105838_0PMS02_003_F\JKF01_0075_00064671_20211023105838_0PMS02_003_F.tif,4287.6,47946,36353,3,uint8,EPSG:4326,0.569,raster_bbox
JKF01_0075_00064671_20211023105838_0PMS03_003_F,JKF01,0PMS03,2021-10-23,2021Q4,,D:\image\临河\2021Q4\JKF01_0075_00064671_20211023105838_0PMS03_003_F\JKF01_0075_00064671_20211023105838_0PMS03_003_F.tif,4499.2,48612,36909,3,uint8,EPSG:4326,0.57,raster_bbox
GF600_0200_20182636_20220217121118_000PMS_003_F,GF600,,2022-02-17,2022Q1,,D:\image\临河\2022Q1\GF600_0200_20182636_20220217121118_000PMS_003_F\GF600_0200_20182636_20220217121118_000PMS_003_F.tif,5649.0,71028,51105,3,uint8,"GEOGCS[""GCS_China Geodetic Coordinate System 2000"",DATUM[""unnamed"",SPHEROID[""unnamed"",6378137,298.257222101004]],PRIMEM[""Greenwich"",0],UNIT[""degree"",0.0174532925199433,AUTHORITY[""EPSG"",""9122""]],AXIS[""Latitude"",NORTH],AXIS[""Longitude"",EAST]]",1.597,raster_bbox
GF600_0200_20182642_20220217121131_000PMS_003_F,GF600,,2022-02-17,2022Q1,,D:\image\临河\2022Q1\GF600_0200_20182642_20220217121131_000PMS_003_F\GF600_0200_20182642_20220217121131_000PMS_003_F.tif,5311.7,70160,51026,3,uint8,"GEOGCS[""GCS_China Geodetic Coordinate System 2000"",DATUM[""unnamed"",SPHEROID[""unnamed"",6378137,298.257222101004]],PRIMEM[""Greenwich"",0],UNIT[""degree"",0.0174532925199433,AUTHORITY[""EPSG"",""9122""]],AXIS[""Latitude"",NORTH],AXIS[""Longitude"",EAST]]",1.615,raster_bbox
JKF01_0075_00087604_20220607110616_0PMS05_003_F,JKF01,0PMS05,2022-06-07,2022Q2,,D:\image\临河\2022Q2\JKF01_0075_00087604_20220607110616_0PMS05_003_F\JKF01_0075_00087604_20220607110616_0PMS05_003_F.tif,6195.5,54991,42017,3,uint8,EPSG:4326,0.564,raster_bbox
JKF01_0075_00087604_20220607110622_0PMS05_003_F,JKF01,0PMS05,2022-06-07,2022Q2,,D:\image\临河\2022Q2\JKF01_0075_00087604_20220607110622_0PMS05_003_F\JKF01_0075_00087604_20220607110622_0PMS05_003_F.tif,5752.7,54632,42115,3,uint8,EPSG:4326,0.568,raster_bbox
JKF01_0075_00090782_20220629110532_0PMS05_003_F,JKF01,0PMS05,2022-06-29,2022Q2,,D:\image\临河\2022Q2\JKF01_0075_00090782_20220629110532_0PMS05_003_F\JKF01_0075_00090782_20220629110532_0PMS05_003_F.tif,5633.1,54690,42052,3,uint8,EPSG:4326,0.566,raster_bbox
JKF01_0075_00090782_20220629110535_0PMS05_003_F,JKF01,0PMS05,2022-06-29,2022Q2,,D:\image\临河\2022Q2\JKF01_0075_00090782_20220629110535_0PMS05_003_F\JKF01_0075_00090782_20220629110535_0PMS05_003_F.tif,5200.5,54499,42033,3,uint8,EPSG:4326,0.568,raster_bbox
JKF01_0075_20008760_20220607110616_0PMS06_003_F,JKF01,0PMS06,2022-06-07,2022Q2,,D:\image\临河\2022Q2\JKF01_0075_20008760_20220607110616_0PMS06_003_F\JKF01_0075_20008760_20220607110616_0PMS06_003_F.tif,3844.8,46312,35562,3,uint8,EPSG:4490,0.67,raster_bbox
JKF01_0075_20008760_20220607110619_0PMS05_003_F,JKF01,0PMS05,2022-06-07,2022Q2,,D:\image\临河\2022Q2\JKF01_0075_20008760_20220607110619_0PMS05_003_F\JKF01_0075_20008760_20220607110619_0PMS05_003_F.tif,3951.0,46188,35437,3,uint8,EPSG:4490,0.672,raster_bbox
JKF01_0075_20008760_20220607110619_0PMS06_003_F,JKF01,0PMS06,2022-06-07,2022Q2,,D:\image\临河\2022Q2\JKF01_0075_20008760_20220607110619_0PMS06_003_F\JKF01_0075_20008760_20220607110619_0PMS06_003_F.tif,4075.1,46128,35562,3,uint8,EPSG:4490,0.672,raster_bbox
JKF01_0075_20008760_20220607110622_0PMS06_003_F,JKF01,0PMS06,2022-06-07,2022Q2,,D:\image\临河\2022Q2\JKF01_0075_20008760_20220607110622_0PMS06_003_F\JKF01_0075_20008760_20220607110622_0PMS06_003_F.tif,4075.6,46000,35562,3,uint8,EPSG:4490,0.674,raster_bbox
JKF01_0075_00096483_20220811110736_0PMS02_003_F,JKF01,0PMS02,2022-08-11,2022Q3,0.0,D:\image\临河\2022Q3\低精度正射成果\JKF01_0075_00096483_20220811110736_0PMS02_003_F\JKF01_0075_00096483_20220811110736_0PMS02_003_F.tif,5964.3,54760,41768,3,uint8,EPSG:4326,0.565,raster_bbox
JKF01_0075_00096483_20220811110736_0PMS03_003_F,JKF01,0PMS03,2022-08-11,2022Q3,0.0,D:\image\临河\2022Q3\低精度正射成果\JKF01_0075_00096483_20220811110736_0PMS03_003_F\JKF01_0075_00096483_20220811110736_0PMS03_003_F.tif,6081.6,54768,41860,3,uint8,EPSG:4326,0.565,raster_bbox
JKF01_0075_00096483_20220811110739_0PMS02_003_F,JKF01,0PMS02,2022-08-11,2022Q3,0.0,D:\image\临河\2022Q3\低精度正射成果\JKF01_0075_00096483_20220811110739_0PMS02_003_F\JKF01_0075_00096483_20220811110739_0PMS02_003_F.tif,6063.5,54624,41816,3,uint8,EPSG:4326,0.566,raster_bbox
JKF01_0075_00096483_20220811110739_0PMS03_003_F,JKF01,0PMS03,2022-08-11,2022Q3,0.0,D:\image\临河\2022Q3\低精度正射成果\JKF01_0075_00096483_20220811110739_0PMS03_003_F\JKF01_0075_00096483_20220811110739_0PMS03_003_F.tif,5897.2,54588,41868,3,uint8,EPSG:4326,0.567,raster_bbox
JKF01_0075_00096483_20220811110743_0PMS02_003_F,JKF01,0PMS02,2022-08-11,2022Q3,0.0,D:\image\临河\2022Q3\低精度正射成果\JKF01_0075_00096483_20220811110743_0PMS02_003_F\JKF01_0075_00096483_20220811110743_0PMS02_003_F.tif,6023.2,54368,41876,3,uint8,EPSG:4326,0.568,raster_bbox
JKF01_0075_00096483_20220811110743_0PMS03_003_F,JKF01,0PMS03,2022-08-11,2022Q3,0.0,D:\image\临河\2022Q3\低精度正射成果\JKF01_0075_00096483_20220811110743_0PMS03_003_F\JKF01_0075_00096483_20220811110743_0PMS03_003_F.tif,5840.2,54388,41860,3,uint8,EPSG:4326,0.569,raster_bbox
JKF01_0075_00096483_20220811110746_0PMS02_003_F,JKF01,0PMS02,2022-08-11,2022Q3,0.0,D:\image\临河\2022Q3\低精度正射成果\JKF01_0075_00096483_20220811110746_0PMS02_003_F\JKF01_0075_00096483_20220811110746_0PMS02_003_F.tif,5962.8,54248,41872,3,uint8,EPSG:4326,0.57,raster_bbox
JKF01_0075_00096483_20220811110746_0PMS03_003_F,JKF01,0PMS03,2022-08-11,2022Q3,0.0,D:\image\临河\2022Q3\低精度正射成果\JKF01_0075_00096483_20220811110746_0PMS03_003_F\JKF01_0075_00096483_20220811110746_0PMS03_003_F.tif,5663.3,54204,41848,3,uint8,EPSG:4326,0.57,raster_bbox
JKF01_0075_00099710_20220901111119_0PMS04_003_F,JKF01,0PMS04,2022-09-01,2022Q3,0.0,D:\image\临河\2022Q3\低精度正射成果\JKF01_0075_00099710_20220901111119_0PMS04_003_F\JKF01_0075_00099710_20220901111119_0PMS04_003_F.tif,6153.4,55556,41936,3,uint8,EPSG:4326,0.564,raster_bbox
JKF01_0075_00099710_20220901111123_0PMS04_003_F,JKF01,0PMS04,2022-09-01,2022Q3,0.0,D:\image\临河\2022Q3\低精度正射成果\JKF01_0075_00099710_20220901111123_0PMS04_003_F\JKF01_0075_00099710_20220901111123_0PMS04_003_F.tif,6579.6,55412,41984,3,uint8,EPSG:4326,0.565,raster_bbox
JKF01_0075_00099710_20220901111126_0PMS03_003_F,JKF01,0PMS03,2022-09-01,2022Q3,0.0,D:\image\临河\2022Q3\低精度正射成果\JKF01_0075_00099710_20220901111126_0PMS03_003_F\JKF01_0075_00099710_20220901111126_0PMS03_003_F.tif,6403.9,54888,41864,3,uint8,EPSG:4326,0.567,raster_bbox
JKF01_0075_00099710_20220901111126_0PMS04_003_F,JKF01,0PMS04,2022-09-01,2022Q3,0.0,D:\image\临河\2022Q3\低精度正射成果\JKF01_0075_00099710_20220901111126_0PMS04_003_F\JKF01_0075_00099710_20220901111126_0PMS04_003_F.tif,5976.6,55228,41980,3,uint8,EPSG:4326,0.567,raster_bbox
GF600_0200_20258916_20221017120806_000PMS_003_F,GF600,,2022-10-17,2022Q4,,D:\image\临河\2022Q4\GF600_0200_20258916_20221017120806_000PMS_003_F\GF600_0200_20258916_20221017120806_000PMS_003_F.tif,8404.3,70336,50631,3,uint8,"GEOGCS[""GCS_China Geodetic Coordinate System 2000"",DATUM[""unnamed"",SPHEROID[""unnamed"",6378137,298.257222101004]],PRIMEM[""Greenwich"",0],UNIT[""degree"",0.0174532925199433,AUTHORITY[""EPSG"",""9122""]],AXIS[""Latitude"",NORTH],AXIS[""Longitude"",EAST]]",1.597,raster_bbox
GF600_0200_20258923_20221017120818_000PMS_003_F,GF600,,2022-10-17,2022Q4,,D:\image\临河\2022Q4\GF600_0200_20258923_20221017120818_000PMS_003_F\GF600_0200_20258923_20221017120818_000PMS_003_F.tif,7606.4,69496,50547,3,uint8,"GEOGCS[""GCS_China Geodetic Coordinate System 2000"",DATUM[""unnamed"",SPHEROID[""unnamed"",6378137,298.257222101004]],PRIMEM[""Greenwich"",0],UNIT[""degree"",0.0174532925199433,AUTHORITY[""EPSG"",""9122""]],AXIS[""Latitude"",NORTH],AXIS[""Longitude"",EAST]]",1.615,raster_bbox
GF600_0200_20305436_20230330120508_000PMS_003_F,GF600,,2023-03-30,2023Q1,,D:\image\临河\2023Q1\GF600_0200_20305436_20230330120508_000PMS_003_F\GF600_0200_20305436_20230330120508_000PMS_003_F.tif,7769.4,71424,51421,3,uint8,"GEOGCS[""GCS_China Geodetic Coordinate System 2000"",DATUM[""unnamed"",SPHEROID[""unnamed"",6378137,298.257222101004]],PRIMEM[""Greenwich"",0],UNIT[""degree"",0.0174532925199433,AUTHORITY[""EPSG"",""9122""]],AXIS[""Latitude"",NORTH],AXIS[""Longitude"",EAST]]",1.597,raster_bbox
GF600_0200_20326087_20230620120238_000PMS_003_F,GF600,,2023-06-20,2023Q2,,D:\image\临河\2023Q2\GF600_0200_20326087_20230620120238_000PMS_003_F\GF600_0200_20326087_20230620120238_000PMS_003_F.tif,8141.7,70292,50605,3,uint8,"GEOGCS[""GCS_China Geodetic Coordinate System 2000"",DATUM[""unnamed"",SPHEROID[""unnamed"",6378137,298.257222101004]],PRIMEM[""Greenwich"",0],UNIT[""degree"",0.0174532925199433,AUTHORITY[""EPSG"",""9122""]],AXIS[""Latitude"",NORTH],AXIS[""Longitude"",EAST]]",1.597,raster_bbox
GF6_PMS_E107.3_N41.0_20230910_L1A1420352378-PAN,GF6,PMS,,2023Q3,,D:\image\临河\2023Q3\GF6_PMS_E107.3_N41.0_20230910_L1A1420352378-PAN\GF6_PMS_E107.3_N41.0_20230910_L1A1420352378-PAN.tif,8677.9,67889,48955,3,uint8,EPSG:4326,1.654,raster_bbox
GF1D0_0200_57305958_20231102113247_000PMS_003_F,GF1D0,,2023-11-02,2023Q4,,D:\image\临河\2023Q4\GF1D0_0200_57305958_20231102113247_000PMS_003_F\GF1D0_0200_57305958_20231102113247_000PMS_003_F.tif,4023.3,50028,37736,3,uint8,"GEOGCS[""GCS_China Geodetic Coordinate System 2000"",DATUM[""unnamed"",SPHEROID[""unnamed"",6378137,298.257222101004]],PRIMEM[""Greenwich"",0],UNIT[""degree"",0.0174532925199433,AUTHORITY[""EPSG"",""9122""]],AXIS[""Latitude"",NORTH],AXIS[""Longitude"",EAST]]",1.602,raster_bbox
GF1D0_0200_57305959_20231102113238_000PMS_003_F,GF1D0,,2023-11-02,2023Q4,,D:\image\临河\2023Q4\GF1D0_0200_57305959_20231102113238_000PMS_003_F\GF1D0_0200_57305959_20231102113238_000PMS_003_F.tif,3583.6,50476,37736,3,uint8,"GEOGCS[""GCS_China Geodetic Coordinate System 2000"",DATUM[""unnamed"",SPHEROID[""unnamed"",6378137,298.257222101004]],PRIMEM[""Greenwich"",0],UNIT[""degree"",0.0174532925199433,AUTHORITY[""EPSG"",""9122""]],AXIS[""Latitude"",NORTH],AXIS[""Longitude"",EAST]]",1.589,raster_bbox
GF200_0080_40444001_20231217103224_00PMS1_003_F,GF200,,2023-12-17,2023Q4,,D:\image\临河\2023Q4\GF200_0080_40444001_20231217103224_00PMS1_003_F\GF200_0080_40444001_20231217103224_00PMS1_003_F.tif,3066.8,41564,30500,3,uint8,"GEOGCS[""GCS_China Geodetic Coordinate System 2000"",DATUM[""unnamed"",SPHEROID[""unnamed"",6378137,298.257222101004]],PRIMEM[""Greenwich"",0],UNIT[""degree"",0.0174532925199433,AUTHORITY[""EPSG"",""9122""]],AXIS[""Latitude"",NORTH],AXIS[""Longitude"",EAST]]",0.669,raster_bbox
GF200_0080_40445001_20231217103227_00PMS1_003_F,GF200,,2023-12-17,2023Q4,,D:\image\临河\2023Q4\GF200_0080_40445001_20231217103227_00PMS1_003_F\GF200_0080_40445001_20231217103227_00PMS1_003_F.tif,3384.6,41440,30500,3,uint8,"GEOGCS[""GCS_China Geodetic Coordinate System 2000"",DATUM[""unnamed"",SPHEROID[""unnamed"",6378137,298.257222101004]],PRIMEM[""Greenwich"",0],UNIT[""degree"",0.0174532925199433,AUTHORITY[""EPSG"",""9122""]],AXIS[""Latitude"",NORTH],AXIS[""Longitude"",EAST]]",0.671,raster_bbox
GF200_0080_40446001_20231217103230_00PMS1_003_F,GF200,,2023-12-17,2023Q4,,D:\image\临河\2023Q4\GF200_0080_40446001_20231217103230_00PMS1_003_F\GF200_0080_40446001_20231217103230_00PMS1_003_F.tif,3514.1,41312,30750,3,uint8,"GEOGCS[""GCS_China Geodetic Coordinate System 2000"",DATUM[""unnamed"",SPHEROID[""unnamed"",6378137,298.257222101004]],PRIMEM[""Greenwich"",0],UNIT[""degree"",0.0174532925199433,AUTHORITY[""EPSG"",""9122""]],AXIS[""Latitude"",NORTH],AXIS[""Longitude"",EAST]]",0.672,raster_bbox
GF200_0080_40447001_20231217103233_00PMS1_003_F,GF200,,2023-12-17,2023Q4,,D:\image\临河\2023Q4\GF200_0080_40447001_20231217103233_00PMS1_003_F\GF200_0080_40447001_20231217103233_00PMS1_003_F.tif,3556.9,41252,30500,3,uint8,"GEOGCS[""GCS_China Geodetic Coordinate System 2000"",DATUM[""unnamed"",SPHEROID[""unnamed"",6378137,298.257222101004]],PRIMEM[""Greenwich"",0],UNIT[""degree"",0.0174532925199433,AUTHORITY[""EPSG"",""9122""]],AXIS[""Latitude"",NORTH],AXIS[""Longitude"",EAST]]",0.674,raster_bbox
GF200_0080_40448001_20231217103236_00PMS1_003_F,GF200,,2023-12-17,2023Q4,,D:\image\临河\2023Q4\GF200_0080_40448001_20231217103236_00PMS1_003_F\GF200_0080_40448001_20231217103236_00PMS1_003_F.tif,3460.9,41064,30500,3,uint8,"GEOGCS[""GCS_China Geodetic Coordinate System 2000"",DATUM[""unnamed"",SPHEROID[""unnamed"",6378137,298.257222101004]],PRIMEM[""Greenwich"",0],UNIT[""degree"",0.0174532925199433,AUTHORITY[""EPSG"",""9122""]],AXIS[""Latitude"",NORTH],AXIS[""Longitude"",EAST]]",0.676,raster_bbox
GF200_0080_88556001_20231014104110_00PMS2_003_F,GF200,,2023-10-14,2023Q4,,D:\image\临河\2023Q4\GF200_0080_88556001_20231014104110_00PMS2_003_F\GF200_0080_88556001_20231014104110_00PMS2_003_F.tif,3121.6,41064,30187,3,uint8,"GEOGCS[""GCS_China Geodetic Coordinate System 2000"",DATUM[""unnamed"",SPHEROID[""unnamed"",6378137,298.257222101004]],PRIMEM[""Greenwich"",0],UNIT[""degree"",0.0174532925199433,AUTHORITY[""EPSG"",""9122""]],AXIS[""Latitude"",NORTH],AXIS[""Longitude"",EAST]]",0.669,raster_bbox
