scene_id,satellite,sensor,date,quarter,cloud_cover,tif_path,file_size_mb,width,height,bands,dtype,crs,gsd_m,geom_source
GF200_0080_88557001_20231014104113_00PMS2_003_F,GF200,,2023-10-14,2023Q4,,D:\image\临河\2023Q4\GF200_0080_88557001_20231014104113_00PMS2_003_F\GF200_0080_88557001_20231014104113_00PMS2_003_F.tif,2925.5,41000,30250,3,uint8,"GEOGCS[""GCS_China Geodetic Coordinate System 2000"",DATUM[""unnamed"",SPHEROID[""unnamed"",6378137,298.257222101004]],PRIMEM[""Greenwich"",0],UNIT[""degree"",0.0174532925199433,AUTHORITY[""EPSG"",""9122""]],AXIS[""Latitude"",NORTH],AXIS[""Longitude"",EAST]]",0.671,raster_bbox
GF200_0080_88558001_20231014104116_00PMS2_003_F,GF200,,2023-10-14,2023Q4,,D:\image\临河\2023Q4\GF200_0080_88558001_20231014104116_00PMS2_003_F\GF200_0080_88558001_20231014104116_00PMS2_003_F.tif,2976.6,40876,30187,3,uint8,"GEOGCS[""GCS_China Geodetic Coordinate System 2000"",DATUM[""unnamed"",SPHEROID[""unnamed"",6378137,298.257222101004]],PRIMEM[""Greenwich"",0],UNIT[""degree"",0.0174532925199433,AUTHORITY[""EPSG"",""9122""]],AXIS[""Latitude"",NORTH],AXIS[""Longitude"",EAST]]",0.673,raster_bbox
GF200_0080_88559001_20231014104119_00PMS2_003_F,GF200,,2023-10-14,2023Q4,,D:\image\临河\2023Q4\GF200_0080_88559001_20231014104119_00PMS2_003_F\GF200_0080_88559001_20231014104119_00PMS2_003_F.tif,3021.8,40752,30187,3,uint8,"GEOGCS[""GCS_China Geodetic Coordinate System 2000"",DATUM[""unnamed"",SPHEROID[""unnamed"",6378137,298.257222101004]],PRIMEM[""Greenwich"",0],UNIT[""degree"",0.0174532925199433,AUTHORITY[""EPSG"",""9122""]],AXIS[""Latitude"",NORTH],AXIS[""Longitude"",EAST]]",0.675,raster_bbox
GF200_0080_88560001_20231014104122_00PMS2_003_F,GF200,,2023-10-14,2023Q4,,D:\image\临河\2023Q4\GF200_0080_88560001_20231014104122_00PMS2_003_F\GF200_0080_88560001_20231014104122_00PMS2_003_F.tif,2904.5,40628,30187,3,uint8,"GEOGCS[""GCS_China Geodetic Coordinate System 2000"",DATUM[""unnamed"",SPHEROID[""unnamed"",6378137,298.257222101004]],PRIMEM[""Greenwich"",0],UNIT[""degree"",0.0174532925199433,AUTHORITY[""EPSG"",""9122""]],AXIS[""Latitude"",NORTH],AXIS[""Longitude"",EAST]]",0.677,raster_bbox
GF1B0_0200_28419878_20240104112940_000PMS_003_F,GF1B0,,2024-01-04,2024Q1,,D:\image\临河\2024Q1\GF1B0_0200_28419878_20240104112940_000PMS_003_F\GF1B0_0200_28419878_20240104112940_000PMS_003_F.tif,4454.9,49948,37684,3,uint8,"GEOGCS[""GCS_China Geodetic Coordinate System 2000"",DATUM[""unnamed"",SPHEROID[""unnamed"",6378137,298.257222101004]],PRIMEM[""Greenwich"",0],UNIT[""degree"",0.0174532925199433,AUTHORITY[""EPSG"",""9122""]],AXIS[""Latitude"",NORTH],AXIS[""Longitude"",EAST]]",1.602,raster_bbox
GF1B0_0200_28439910_20240210112943_000PMS_003_F,GF1B0,,2024-02-10,2024Q1,,D:\image\临河\2024Q1\GF1B0_0200_28439910_20240210112943_000PMS_003_F\GF1B0_0200_28439910_20240210112943_000PMS_003_F.tif,3700.4,50368,37710,3,uint8,"GEOGCS[""GCS_China Geodetic Coordinate System 2000"",DATUM[""unnamed"",SPHEROID[""unnamed"",6378137,298.257222101004]],PRIMEM[""Greenwich"",0],UNIT[""degree"",0.0174532925199433,AUTHORITY[""EPSG"",""9122""]],AXIS[""Latitude"",NORTH],AXIS[""Longitude"",EAST]]",1.589,raster_bbox
GF1B0_0200_28439924_20240210112952_000PMS_003_F,GF1B0,,2024-02-10,2024Q1,,D:\image\临河\2024Q1\GF1B0_0200_28439924_20240210112952_000PMS_003_F\GF1B0_0200_28439924_20240210112952_000PMS_003_F.tif,3947.3,49976,37684,3,uint8,"GEOGCS[""GCS_China Geodetic Coordinate System 2000"",DATUM[""unnamed"",SPHEROID[""unnamed"",6378137,298.257222101004]],PRIMEM[""Greenwich"",0],UNIT[""degree"",0.0174532925199433,AUTHORITY[""EPSG"",""9122""]],AXIS[""Latitude"",NORTH],AXIS[""Longitude"",EAST]]",1.602,raster_bbox
GF1B0_0200_28470611_20240326112432_000PMS_003_F,GF1B0,,2024-03-26,2024Q1,,D:\image\临河\2024Q1\GF1B0_0200_28470611_20240326112432_000PMS_003_F\GF1B0_0200_28470611_20240326112432_000PMS_003_F.tif,4188.8,50028,37421,3,uint8,"GEOGCS[""GCS_China Geodetic Coordinate System 2000"",DATUM[""unnamed"",SPHEROID[""unnamed"",6378137,298.257222101004]],PRIMEM[""Greenwich"",0],UNIT[""degree"",0.0174532925199433,AUTHORITY[""EPSG"",""9122""]],AXIS[""Latitude"",NORTH],AXIS[""Longitude"",EAST]]",1.589,raster_bbox
JL1KF01A_PMS04_20240414114033_200254508_101_0007_001_L1_PAN,JL1KF01A,PMS04,2024-04-14,2024Q2,,D:\image\临河\2024Q2\JL1KF01A_PMS04_20240414114033_200254508_101_0007_001_L1_PAN\JL1KF01A_PMS04_20240414114033_200254508_101_0007_001_L1_PAN.tif,4729.1,49547,37441,3,uint8,EPSG:4326,0.637,raster_bbox
JL1KF01A_PMS04_20240414114033_200254508_101_0008_001_L1_PAN,JL1KF01A,PMS04,2024-04-14,2024Q2,,D:\image\临河\2024Q2\JL1KF01A_PMS04_20240414114033_200254508_101_0008_001_L1_PAN\JL1KF01A_PMS04_20240414114033_200254508_101_0008_001_L1_PAN.tif,4928.8,49548,37541,3,uint8,EPSG:4326,0.639,raster_bbox
JL1KF01A_PMS04_20240414114033_200254508_101_0009_001_L1_PAN,JL1KF01A,PMS04,2024-04-14,2024Q2,,D:\image\临河\2024Q2\JL1KF01A_PMS04_20240414114033_200254508_101_0009_001_L1_PAN\JL1KF01A_PMS04_20240414114033_200254508_101_0009_001_L1_PAN.tif,4871.9,49428,37577,3,uint8,EPSG:4326,0.64,raster_bbox
JL1KF01A_PMS04_20240414114033_200254508_101_0010_001_L1_PAN,JL1KF01A,PMS04,2024-04-14,2024Q2,,D:\image\临河\2024Q2\JL1KF01A_PMS04_20240414114033_200254508_101_0010_001_L1_PAN\JL1KF01A_PMS04_20240414114033_200254508_101_0010_001_L1_PAN.tif,4706.3,49315,37609,3,uint8,EPSG:4326,0.641,raster_bbox
JL1KF01A_PMS05_20240414114033_200254508_101_0007_001_L1_PAN,JL1KF01A,PMS05,2024-04-14,2024Q2,,D:\image\临河\2024Q2\JL1KF01A_PMS05_20240414114033_200254508_101_0007_001_L1_PAN\JL1KF01A_PMS05_20240414114033_200254508_101_0007_001_L1_PAN.tif,4755.1,49687,37585,3,uint8,EPSG:4326,0.641,raster_bbox
JL1KF01A_PMS05_20240414114033_200254508_101_0008_001_L1_PAN,JL1KF01A,PMS05,2024-04-14,2024Q2,,D:\image\临河\2024Q2\JL1KF01A_PMS05_20240414114033_200254508_101_0008_001_L1_PAN\JL1KF01A_PMS05_20240414114033_200254508_101_0008_001_L1_PAN.tif,4926.3,49594,37683,3,uint8,EPSG:4326,0.642,raster_bbox
JL1KF01A_PMS05_20240414114033_200254508_101_0009_001_L1_PAN,JL1KF01A,PMS05,2024-04-14,2024Q2,,D:\image\临河\2024Q2\JL1KF01A_PMS05_20240414114033_200254508_101_0009_001_L1_PAN\JL1KF01A_PMS05_20240414114033_200254508_101_0009_001_L1_PAN.tif,4627.3,49477,37712,3,uint8,EPSG:4326,0.643,raster_bbox
GF2_PMS1_E107.6_N41.1_20240721_L1A13972256001-PAN1,GF2,PMS1,,2024Q3,,D:\image\临河\2024Q3\GF2_PMS1_E107.6_N41.1_20240721_L1A13972256001-PAN1\GF2_PMS1_E107.6_N41.1_20240721_L1A13972256001-PAN1.tif,3022.9,41565,30629,3,uint8,EPSG:4326,0.675,raster_bbox
GF2_PMS1_E107.6_N41.3_20240721_L1A13972255001-PAN1,GF2,PMS1,,2024Q3,,D:\image\临河\2024Q3\GF2_PMS1_E107.6_N41.3_20240721_L1A13972255001-PAN1\GF2_PMS1_E107.6_N41.3_20240721_L1A13972255001-PAN1.tif,2829.0,41644,30601,3,uint8,EPSG:4326,0.674,raster_bbox
GF2_PMS2_E107.8_N41.1_20240721_L1A13972315001-PAN2,GF2,PMS2,,2024Q3,,D:\image\临河\2024Q3\GF2_PMS2_E107.8_N41.1_20240721_L1A13972315001-PAN2\GF2_PMS2_E107.8_N41.1_20240721_L1A13972315001-PAN2.tif,2711.6,41640,30712,3,uint8,EPSG:4326,0.675,raster_bbox
JL1KF01A_PMS05_20240703114024_200279671_101_0024_001_L1_PAN,JL1KF01A,PMS05,2024-07-03,2024Q3,,D:\image\临河\2024Q3\JL1KF01A_PMS05_20240703114024_200279671_101_0024_001_L1_PAN\JL1KF01A_PMS05_20240703114024_200279671_101_0024_001_L1_PAN.tif,4824.7,48900,37666,3,uint8,EPSG:4326,0.621,raster_bbox
JL1KF01A_PMS05_20240703114024_200279671_101_0025_001_L1_PAN,JL1KF01A,PMS05,2024-07-03,2024Q3,,D:\image\临河\2024Q3\JL1KF01A_PMS05_20240703114024_200279671_101_0025_001_L1_PAN\JL1KF01A_PMS05_20240703114024_200279671_101_0025_001_L1_PAN.tif,4738.5,48905,37694,3,uint8,EPSG:4326,0.622,raster_bbox
JL1KF01A_PMS05_20240703114024_200279671_101_0026_001_L1_PAN,JL1KF01A,PMS05,2024-07-03,2024Q3,,D:\image\临河\2024Q3\JL1KF01A_PMS05_20240703114024_200279671_101_0026_001_L1_PAN\JL1KF01A_PMS05_20240703114024_200279671_101_0026_001_L1_PAN.tif,4651.7,48795,37721,3,uint8,EPSG:4326,0.623,raster_bbox
JL1KF01A_PMS06_20240703114025_200279671_101_0024_001_L1_PAN,JL1KF01A,PMS06,2024-07-03,2024Q3,,D:\image\临河\2024Q3\JL1KF01A_PMS06_20240703114025_200279671_101_0024_001_L1_PAN\JL1KF01A_PMS06_20240703114025_200279671_101_0024_001_L1_PAN.tif,4858.6,48928,37866,3,uint8,EPSG:4326,0.619,raster_bbox
JL1KF01A_PMS06_20240703114025_200279671_101_0025_001_L1_PAN,JL1KF01A,PMS06,2024-07-03,2024Q3,,D:\image\临河\2024Q3\JL1KF01A_PMS06_20240703114025_200279671_101_0025_001_L1_PAN\JL1KF01A_PMS06_20240703114025_200279671_101_0025_001_L1_PAN.tif,4666.2,48848,37899,3,uint8,EPSG:4326,0.621,raster_bbox
JL1KF01A_PMS06_20240805114344_200289489_101_0006_001_L1_PAN,JL1KF01A,PMS06,2024-08-05,2024Q3,,D:\image\临河\2024Q3\JL1KF01A_PMS06_20240805114344_200289489_101_0006_001_L1_PAN\JL1KF01A_PMS06_20240805114344_200289489_101_0006_001_L1_PAN.tif,4522.5,49064,37766,3,uint8,EPSG:4326,0.624,raster_bbox
JL1KF01A_PMS06_20240805114344_200289489_101_0007_001_L1_PAN,JL1KF01A,PMS06,2024-08-05,2024Q3,,D:\image\临河\2024Q3\JL1KF01A_PMS06_20240805114344_200289489_101_0007_001_L1_PAN\JL1KF01A_PMS06_20240805114344_200289489_101_0007_001_L1_PAN.tif,4739.5,49149,37822,3,uint8,EPSG:4326,0.626,raster_bbox
JL1KF01A_PMS06_20240805114344_200289489_101_0008_001_L1_PAN,JL1KF01A,PMS06,2024-08-05,2024Q3,,D:\image\临河\2024Q3\JL1KF01A_PMS06_20240805114344_200289489_101_0008_001_L1_PAN\JL1KF01A_PMS06_20240805114344_200289489_101_0008_001_L1_PAN.tif,4534.5,49034,37875,3,uint8,EPSG:4326,0.627,raster_bbox
GF2_PMS1_E107.5_N40.8_20241126_L1A14273852001-PAN1,GF2,PMS1,,2024Q4,,D:\image\临河\2024Q4\GF2_PMS1_E107.5_N40.8_20241126_L1A14273852001-PAN1\GF2_PMS1_E107.5_N40.8_20241126_L1A14273852001-PAN1.tif,3106.0,41396,30669,3,uint8,EPSG:4326,0.673,raster_bbox
GF2_PMS1_E107.6_N41.0_20241126_L1A14273851001-PAN1,GF2,PMS1,,2024Q4,,D:\image\临河\2024Q4\GF2_PMS1_E107.6_N41.0_20241126_L1A14273851001-PAN1\GF2_PMS1_E107.6_N41.0_20241126_L1A14273851001-PAN1.tif,3155.8,41468,30649,3,uint8,EPSG:4326,0.672,raster_bbox
GF2_PMS1_E107.6_N41.1_20241126_L1A14273850001-PAN1,GF2,PMS1,,2024Q4,,D:\image\临河\2024Q4\GF2_PMS1_E107.6_N41.1_20241126_L1A14273850001-PAN1\GF2_PMS1_E107.6_N41.1_20241126_L1A14273850001-PAN1.tif,3042.3,41556,30618,3,uint8,EPSG:4326,0.671,raster_bbox
GF701_028583_E107.2_N40.5_20241102113612_BWD_01_SC0_0001_2411029544,GF701,BWD,2024-11-02,2024Q4,,D:\image\临河\2024Q4\GF701_028583_E107.2_N40.5_20241102113612_BWD_01_SC0_0001_2411029544\GF701_028583_E107.2_N40.5_20241102113612_BWD_01_SC0_0001_2411029544.tif,6267.8,53878,46056,3,uint8,EPSG:4326,0.528,raster_bbox
GF701_028583_E107.3_N40.7_20241102113609_BWD_01_SC0_0001_2411039543,GF701,BWD,2024-11-02,2024Q4,,D:\image\临河\2024Q4\GF701_028583_E107.3_N40.7_20241102113609_BWD_01_SC0_0001_2411039543\GF701_028583_E107.3_N40.7_20241102113609_BWD_01_SC0_0001_2411039543.tif,6315.9,54008,46002,3,uint8,EPSG:4326,0.527,raster_bbox
GF701_028583_E107.3_N40.9_20241102113606_BWD_01_SC0_0001_2411039542,GF701,BWD,2024-11-02,2024Q4,,D:\image\临河\2024Q4\GF701_028583_E107.3_N40.9_20241102113606_BWD_01_SC0_0001_2411039542\GF701_028583_E107.3_N40.9_20241102113606_BWD_01_SC0_0001_2411039542.tif,6293.2,54125,45954,3,uint8,EPSG:4326,0.526,raster_bbox
GF701_028583_E107.4_N41.1_20241102113603_BWD_01_SC0_0001_2411029541,GF701,BWD,2024-11-02,2024Q4,,D:\image\临河\2024Q4\GF701_028583_E107.4_N41.1_20241102113603_BWD_01_SC0_0001_2411029541\GF701_028583_E107.4_N41.1_20241102113603_BWD_01_SC0_0001_2411029541.tif,6031.1,54232,45889,3,uint8,EPSG:4326,0.525,raster_bbox
JL1GF03D09_PMS_20241006133714_200308744_104_0005_001_L1_PAN,JL1GF03D09,PMS,2024-10-06,2024Q4,,D:\image\临河\2024Q4\JL1GF03D09_PMS_20241006133714_200308744_104_0005_001_L1_PAN\JL1GF03D09_PMS_20241006133714_200308744_104_0005_001_L1_PAN.tif,1841.5,33692,25900,3,uint8,EPSG:4326,0.575,raster_bbox
JL1GF03D09_PMS_20241006133714_200308744_104_0006_001_L1_PAN,JL1GF03D09,PMS,2024-10-06,2024Q4,,D:\image\临河\2024Q4\JL1GF03D09_PMS_20241006133714_200308744_104_0006_001_L1_PAN\JL1GF03D09_PMS_20241006133714_200308744_104_0006_001_L1_PAN.tif,2235.6,33637,25916,3,uint8,EPSG:4326,0.576,raster_bbox
GF2_PMS1_E107.1_N40.6_20250208_L1A14435155001-PAN1,GF2,PMS1,,2025Q1,,D:\image\临河\2025Q1\GF2_PMS1_E107.1_N40.6_20250208_L1A14435155001-PAN1\GF2_PMS1_E107.1_N40.6_20250208_L1A14435155001-PAN1.tif,2934.9,41284,30669,3,uint8,EPSG:4326,0.675,raster_bbox
GF2_PMS1_E107.2_N40.8_20250208_L1A14435154001-PAN1,GF2,PMS1,,2025Q1,,D:\image\临河\2025Q1\GF2_PMS1_E107.2_N40.8_20250208_L1A14435154001-PAN1\GF2_PMS1_E107.2_N40.8_20250208_L1A14435154001-PAN1.tif,3019.3,41368,30642,3,uint8,EPSG:4326,0.674,raster_bbox
GF701_030377_E107.2_N40.5_20250228112929_BWD_01_SC0_0001_2502284951,GF701,BWD,2025-02-28,2025Q1,,D:\image\临河\2025Q1\GF701_030377_E107.2_N40.5_20250228112929_BWD_01_SC0_0001_2502284951\GF701_030377_E107.2_N40.5_20250228112929_BWD_01_SC0_0001_2502284951.tif,3866.5,53732,46078,3,uint8,EPSG:4326,0.528,raster_bbox
GF701_030377_E107.2_N40.7_20250228112926_BWD_01_SC0_0001_2502284950,GF701,BWD,2025-02-28,2025Q1,,D:\image\临河\2025Q1\GF701_030377_E107.2_N40.7_20250228112926_BWD_01_SC0_0001_2502284950\GF701_030377_E107.2_N40.7_20250228112926_BWD_01_SC0_0001_2502284950.tif,3977.8,54015,46045,3,uint8,EPSG:4326,0.527,raster_bbox
GF701_030377_E107.3_N40.9_20250228112923_BWD_01_SC0_0001_2503014949,GF701,BWD,2025-02-28,2025Q1,,D:\image\临河\2025Q1\GF701_030377_E107.3_N40.9_20250228112923_BWD_01_SC0_0001_2503014949\GF701_030377_E107.3_N40.9_20250228112923_BWD_01_SC0_0001_2503014949.tif,4720.2,54017,45998,3,uint8,EPSG:4326,0.526,raster_bbox
GF701_030377_E107.4_N41.1_20250228112919_BWD_01_SC0_0001_2502284948,GF701,BWD,2025-02-28,2025Q1,,D:\image\临河\2025Q1\GF701_030377_E107.4_N41.1_20250228112919_BWD_01_SC0_0001_2502284948\GF701_030377_E107.4_N41.1_20250228112919_BWD_01_SC0_0001_2502284948.tif,5135.2,54230,45902,3,uint8,EPSG:4326,0.525,raster_bbox
GF701_030452_E107.5_N40.5_20250305112803_BWD_01_SC0_0001_2503050157,GF701,BWD,2025-03-05,2025Q1,,D:\image\临河\2025Q1\GF701_030452_E107.5_N40.5_20250305112803_BWD_01_SC0_0001_2503050157\GF701_030452_E107.5_N40.5_20250305112803_BWD_01_SC0_0001_2503050157.tif,6169.3,53828,46274,3,uint8,EPSG:4326,0.525,raster_bbox
GF701_030452_E107.5_N40.7_20250305112759_BWD_01_SC0_0001_2503050156,GF701,BWD,2025-03-05,2025Q1,,D:\image\临河\2025Q1\GF701_030452_E107.5_N40.7_20250305112759_BWD_01_SC0_0001_2503050156\GF701_030452_E107.5_N40.7_20250305112759_BWD_01_SC0_0001_2503050156.tif,4911.9,53955,46205,3,uint8,EPSG:4326,0.524,raster_bbox
GF701_030452_E107.6_N40.9_20250305112756_BWD_01_SC0_0001_2503050155,GF701,BWD,2025-03-05,2025Q1,,D:\image\临河\2025Q1\GF701_030452_E107.6_N40.9_20250305112756_BWD_01_SC0_0001_2503050155\GF701_030452_E107.6_N40.9_20250305112756_BWD_01_SC0_0001_2503050155.tif,4655.6,54190,46141,3,uint8,EPSG:4326,0.523,raster_bbox
GF701_030452_E107.6_N41.1_20250305112753_BWD_01_SC0_0001_2503050154,GF701,BWD,2025-03-05,2025Q1,,D:\image\临河\2025Q1\GF701_030452_E107.6_N41.1_20250305112753_BWD_01_SC0_0001_2503050154\GF701_030452_E107.6_N41.1_20250305112753_BWD_01_SC0_0001_2503050154.tif,4539.9,54309,46082,3,uint8,EPSG:4326,0.522,raster_bbox
JL1KF02B03_PMS02_20250531123606_200389972_101_0036_001_L1_PAN,JL1KF02B03,PMS02,2025-05-31,2025Q2,,D:\image\临河\2025Q2\JL1KF02B03_PMS02_20250531123606_200389972_101_0036_001_L1_PAN\JL1KF02B03_PMS02_20250531123606_200389972_101_0036_001_L1_PAN.tif,3552.5,43505,33296,3,uint8,EPSG:4326,0.43,raster_bbox
JL1KF02B04_PMS05_20250524124108_200387303_101_0009_001_L1_PAN,JL1KF02B04,PMS05,2025-05-24,2025Q2,,D:\image\临河\2025Q2\JL1KF02B04_PMS05_20250524124108_200387303_101_0009_001_L1_PAN\JL1KF02B04_PMS05_20250524124108_200387303_101_0009_001_L1_PAN.tif,3454.0,43700,33412,3,uint8,EPSG:4326,0.423,raster_bbox
JL1KF02B04_PMS05_20250524124108_200387303_101_0010_001_L1_PAN,JL1KF02B04,PMS05,2025-05-24,2025Q2,,D:\image\临河\2025Q2\JL1KF02B04_PMS05_20250524124108_200387303_101_0010_001_L1_PAN\JL1KF02B04_PMS05_20250524124108_200387303_101_0010_001_L1_PAN.tif,3554.8,43651,33530,3,uint8,EPSG:4326,0.423,raster_bbox
JL1KF02B04_PMS05_20250524124108_200387303_101_0011_001_L1_PAN,JL1KF02B04,PMS05,2025-05-24,2025Q2,,D:\image\临河\2025Q2\JL1KF02B04_PMS05_20250524124108_200387303_101_0011_001_L1_PAN\JL1KF02B04_PMS05_20250524124108_200387303_101_0011_001_L1_PAN.tif,3624.3,43590,33555,3,uint8,EPSG:4326,0.424,raster_bbox
JL1KF02B04_PMS05_20250524124108_200387303_101_0013_001_L1_PAN,JL1KF02B04,PMS05,2025-05-24,2025Q2,,D:\image\临河\2025Q2\JL1KF02B04_PMS05_20250524124108_200387303_101_0013_001_L1_PAN\JL1KF02B04_PMS05_20250524124108_200387303_101_0013_001_L1_PAN.tif,3768.9,43469,33594,3,uint8,EPSG:4326,0.425,raster_bbox
JL1KF02B04_PMS05_20250524124108_200387303_101_0014_001_L1_PAN,JL1KF02B04,PMS05,2025-05-24,2025Q2,,D:\image\临河\2025Q2\JL1KF02B04_PMS05_20250524124108_200387303_101_0014_001_L1_PAN\JL1KF02B04_PMS05_20250524124108_200387303_101_0014_001_L1_PAN.tif,3672.9,43394,33615,3,uint8,EPSG:4326,0.425,raster_bbox
