scene_id,satellite,sensor,date,quarter,cloud_cover,tif_path,file_size_mb,width,height,bands,dtype,crs,gsd_m,geom_source
JL1KF02B04_PMS06_20250524124108_200387303_101_0009_001_L1_PAN,JL1KF02B04,PMS06,2025-05-24,2025Q2,,D:\image\临河\2025Q2\JL1KF02B04_PMS06_20250524124108_200387303_101_0009_001_L1_PAN\JL1KF02B04_PMS06_20250524124108_200387303_101_0009_001_L1_PAN.tif,3540.0,43842,33636,3,uint8,EPSG:4326,0.421,raster_bbox
JL1KF02B04_PMS06_20250524124108_200387303_101_0010_001_L1_PAN,JL1KF02B04,PMS06,2025-05-24,2025Q2,,D:\image\临河\2025Q2\JL1KF02B04_PMS06_20250524124108_200387303_101_0010_001_L1_PAN\JL1KF02B04_PMS06_20250524124108_200387303_101_0010_001_L1_PAN.tif,3631.3,43789,33657,3,uint8,EPSG:4326,0.422,raster_bbox
JL1KF02B04_PMS06_20250524124108_200387303_101_0011_001_L1_PAN,JL1KF02B04,PMS06,2025-05-24,2025Q2,,D:\image\临河\2025Q2\JL1KF02B04_PMS06_20250524124108_200387303_101_0011_001_L1_PAN\JL1KF02B04_PMS06_20250524124108_200387303_101_0011_001_L1_PAN.tif,3593.9,43732,33677,3,uint8,EPSG:4326,0.422,raster_bbox
JL1KF02B04_PMS06_20250524124108_200387303_101_0012_001_L1_PAN,JL1KF02B04,PMS06,2025-05-24,2025Q2,,D:\image\临河\2025Q2\JL1KF02B04_PMS06_20250524124108_200387303_101_0012_001_L1_PAN\JL1KF02B04_PMS06_20250524124108_200387303_101_0012_001_L1_PAN.tif,3795.7,43670,33693,3,uint8,EPSG:4326,0.423,raster_bbox
JL1KF02B04_PMS06_20250524124108_200387303_101_0013_001_L1_PAN,JL1KF02B04,PMS06,2025-05-24,2025Q2,,D:\image\临河\2025Q2\JL1KF02B04_PMS06_20250524124108_200387303_101_0013_001_L1_PAN\JL1KF02B04_PMS06_20250524124108_200387303_101_0013_001_L1_PAN.tif,3515.9,43615,33720,3,uint8,EPSG:4326,0.423,raster_bbox
JL1KF02B04_PMS06_20250524124108_200387303_101_0014_001_L1_PAN,JL1KF02B04,PMS06,2025-05-24,2025Q2,,D:\image\临河\2025Q2\JL1KF02B04_PMS06_20250524124108_200387303_101_0014_001_L1_PAN\JL1KF02B04_PMS06_20250524124108_200387303_101_0014_001_L1_PAN.tif,2691.4,43550,33752,3,uint8,EPSG:4326,0.424,raster_bbox
JL1KF02B04_PMS07_20250524124108_200387303_101_0009_001_L1_PAN,JL1KF02B04,PMS07,2025-05-24,2025Q2,,D:\image\临河\2025Q2\JL1KF02B04_PMS07_20250524124108_200387303_101_0009_001_L1_PAN\JL1KF02B04_PMS07_20250524124108_200387303_101_0009_001_L1_PAN.tif,3520.9,43796,33759,3,uint8,EPSG:4326,0.42,raster_bbox
JL1KF02B04_PMS07_20250524124108_200387303_101_0010_001_L1_PAN,JL1KF02B04,PMS07,2025-05-24,2025Q2,,D:\image\临河\2025Q2\JL1KF02B04_PMS07_20250524124108_200387303_101_0010_001_L1_PAN\JL1KF02B04_PMS07_20250524124108_200387303_101_0010_001_L1_PAN.tif,3593.8,43740,33780,3,uint8,EPSG:4326,0.42,raster_bbox
JL1KF02B04_PMS07_20250524124108_200387303_101_0011_001_L1_PAN,JL1KF02B04,PMS07,2025-05-24,2025Q2,,D:\image\临河\2025Q2\JL1KF02B04_PMS07_20250524124108_200387303_101_0011_001_L1_PAN\JL1KF02B04_PMS07_20250524124108_200387303_101_0011_001_L1_PAN.tif,3553.2,43683,33796,3,uint8,EPSG:4326,0.421,raster_bbox
JL1KF02B04_PMS07_20250524124108_200387303_101_0012_001_L1_PAN,JL1KF02B04,PMS07,2025-05-24,2025Q2,,D:\image\临河\2025Q2\JL1KF02B04_PMS07_20250524124108_200387303_101_0012_001_L1_PAN\JL1KF02B04_PMS07_20250524124108_200387303_101_0012_001_L1_PAN.tif,3427.7,43624,33817,3,uint8,EPSG:4326,0.421,raster_bbox
JL1KF02B04_PMS07_20250524124108_200387303_101_0013_001_L1_PAN,JL1KF02B04,PMS07,2025-05-24,2025Q2,,D:\image\临河\2025Q2\JL1KF02B04_PMS07_20250524124108_200387303_101_0013_001_L1_PAN\JL1KF02B04_PMS07_20250524124108_200387303_101_0013_001_L1_PAN.tif,3447.0,43567,33845,3,uint8,EPSG:4326,0.422,raster_bbox
JL1KF02B04_PMS08_20250524124108_200387303_101_0009_001_L1_PAN,JL1KF02B04,PMS08,2025-05-24,2025Q2,,D:\image\临河\2025Q2\JL1KF02B04_PMS08_20250524124108_200387303_101_0009_001_L1_PAN\JL1KF02B04_PMS08_20250524124108_200387303_101_0009_001_L1_PAN.tif,3376.2,43872,33861,3,uint8,EPSG:4326,0.419,raster_bbox
JL1KF02B04_PMS08_20250524124108_200387303_101_0010_001_L1_PAN,JL1KF02B04,PMS08,2025-05-24,2025Q2,,D:\image\临河\2025Q2\JL1KF02B04_PMS08_20250524124108_200387303_101_0010_001_L1_PAN\JL1KF02B04_PMS08_20250524124108_200387303_101_0010_001_L1_PAN.tif,3532.0,43814,33879,3,uint8,EPSG:4326,0.419,raster_bbox
JL1KF02B04_PMS08_20250524124108_200387303_101_0011_001_L1_PAN,JL1KF02B04,PMS08,2025-05-24,2025Q2,,D:\image\临河\2025Q2\JL1KF02B04_PMS08_20250524124108_200387303_101_0011_001_L1_PAN\JL1KF02B04_PMS08_20250524124108_200387303_101_0011_001_L1_PAN.tif,3476.1,43755,33901,3,uint8,EPSG:4326,0.42,raster_bbox
JL1KF02B05_PMS03_20250917124436_200433186_102_0015_001_L1_PAN,JL1KF02B05,PMS03,2025-09-17,2025Q3,,D:\image\临河\2025Q3\JL1KF02B05_PMS03_20250917124436_200433186_102_0015_001_L1_PAN\JL1KF02B05_PMS03_20250917124436_200433186_102_0015_001_L1_PAN.tif,3713.5,44039,33474,3,uint8,EPSG:4326,0.419,raster_bbox
JL1KF02B05_PMS03_20250917124436_200433186_102_0016_001_L1_PAN,JL1KF02B05,PMS03,2025-09-17,2025Q3,,D:\image\临河\2025Q3\JL1KF02B05_PMS03_20250917124436_200433186_102_0016_001_L1_PAN\JL1KF02B05_PMS03_20250917124436_200433186_102_0016_001_L1_PAN.tif,4042.9,43988,33535,3,uint8,EPSG:4326,0.42,raster_bbox
JL1KF02B05_PMS03_20250917124436_200433186_102_0018_001_L1_PAN,JL1KF02B05,PMS03,2025-09-17,2025Q3,,D:\image\临河\2025Q3\JL1KF02B05_PMS03_20250917124436_200433186_102_0018_001_L1_PAN\JL1KF02B05_PMS03_20250917124436_200433186_102_0018_001_L1_PAN.tif,3769.3,43865,33578,3,uint8,EPSG:4326,0.421,raster_bbox
JL1KF02B05_PMS03_20250917124436_200433186_102_0020_001_L1_PAN,JL1KF02B05,PMS03,2025-09-17,2025Q3,,D:\image\临河\2025Q3\JL1KF02B05_PMS03_20250917124436_200433186_102_0020_001_L1_PAN\JL1KF02B05_PMS03_20250917124436_200433186_102_0020_001_L1_PAN.tif,3689.8,43731,33617,3,uint8,EPSG:4326,0.422,raster_bbox
JL1KF02B05_PMS04_20250917124436_200433186_102_0014_001_L1_PAN,JL1KF02B05,PMS04,2025-09-17,2025Q3,,D:\image\临河\2025Q3\JL1KF02B05_PMS04_20250917124436_200433186_102_0014_001_L1_PAN\JL1KF02B05_PMS04_20250917124436_200433186_102_0014_001_L1_PAN.tif,3700.2,44214,33437,3,uint8,EPSG:4326,0.419,raster_bbox
JL1KF02B05_PMS04_20250917124436_200433186_102_0015_001_L1_PAN,JL1KF02B05,PMS04,2025-09-17,2025Q3,,D:\image\临河\2025Q3\JL1KF02B05_PMS04_20250917124436_200433186_102_0015_001_L1_PAN\JL1KF02B05_PMS04_20250917124436_200433186_102_0015_001_L1_PAN.tif,3819.5,44189,33542,3,uint8,EPSG:4326,0.42,raster_bbox
JL1KF02B05_PMS04_20250917124436_200433186_102_0016_001_L1_PAN,JL1KF02B05,PMS04,2025-09-17,2025Q3,,D:\image\临河\2025Q3\JL1KF02B05_PMS04_20250917124436_200433186_102_0016_001_L1_PAN\JL1KF02B05_PMS04_20250917124436_200433186_102_0016_001_L1_PAN.tif,3877.2,44124,33566,3,uint8,EPSG:4326,0.42,raster_bbox
JL1KF02B05_PMS04_20250917124436_200433186_102_0017_001_L1_PAN,JL1KF02B05,PMS04,2025-09-17,2025Q3,,D:\image\临河\2025Q3\JL1KF02B05_PMS04_20250917124436_200433186_102_0017_001_L1_PAN\JL1KF02B05_PMS04_20250917124436_200433186_102_0017_001_L1_PAN.tif,3764.1,44071,33583,3,uint8,EPSG:4326,0.421,raster_bbox
JL1KF02B05_PMS04_20250917124436_200433186_102_0018_001_L1_PAN,JL1KF02B05,PMS04,2025-09-17,2025Q3,,D:\image\临河\2025Q3\JL1KF02B05_PMS04_20250917124436_200433186_102_0018_001_L1_PAN\JL1KF02B05_PMS04_20250917124436_200433186_102_0018_001_L1_PAN.tif,3822.1,44006,33598,3,uint8,EPSG:4326,0.421,raster_bbox
JL1KF02B05_PMS04_20250917124436_200433186_102_0019_001_L1_PAN,JL1KF02B05,PMS04,2025-09-17,2025Q3,,D:\image\临河\2025Q3\JL1KF02B05_PMS04_20250917124436_200433186_102_0019_001_L1_PAN\JL1KF02B05_PMS04_20250917124436_200433186_102_0019_001_L1_PAN.tif,3627.6,43934,33622,3,uint8,EPSG:4326,0.422,raster_bbox
JL1KF02B05_PMS04_20250917124436_200433186_102_0020_001_L1_PAN,JL1KF02B05,PMS04,2025-09-17,2025Q3,,D:\image\临河\2025Q3\JL1KF02B05_PMS04_20250917124436_200433186_102_0020_001_L1_PAN\JL1KF02B05_PMS04_20250917124436_200433186_102_0020_001_L1_PAN.tif,3988.1,43868,33654,3,uint8,EPSG:4326,0.422,raster_bbox
JL1KF02B05_PMS05_20250917124436_200433186_102_0014_001_L1_PAN,JL1KF02B05,PMS05,2025-09-17,2025Q3,,D:\image\临河\2025Q3\JL1KF02B05_PMS05_20250917124436_200433186_102_0014_001_L1_PAN\JL1KF02B05_PMS05_20250917124436_200433186_102_0014_001_L1_PAN.tif,3713.1,44271,33594,3,uint8,EPSG:4326,0.421,raster_bbox
JL1KF02B05_PMS05_20250917124436_200433186_102_0015_001_L1_PAN,JL1KF02B05,PMS05,2025-09-17,2025Q3,,D:\image\临河\2025Q3\JL1KF02B05_PMS05_20250917124436_200433186_102_0015_001_L1_PAN\JL1KF02B05_PMS05_20250917124436_200433186_102_0015_001_L1_PAN.tif,3945.2,44214,33668,3,uint8,EPSG:4326,0.421,raster_bbox
JL1KF02B05_PMS05_20250917124436_200433186_102_0016_001_L1_PAN,JL1KF02B05,PMS05,2025-09-17,2025Q3,,D:\image\临河\2025Q3\JL1KF02B05_PMS05_20250917124436_200433186_102_0016_001_L1_PAN\JL1KF02B05_PMS05_20250917124436_200433186_102_0016_001_L1_PAN.tif,4024.6,44148,33691,3,uint8,EPSG:4326,0.422,raster_bbox
JL1KF02B05_PMS05_20250917124436_200433186_102_0017_001_L1_PAN,JL1KF02B05,PMS05,2025-09-17,2025Q3,,D:\image\临河\2025Q3\JL1KF02B05_PMS05_20250917124436_200433186_102_0017_001_L1_PAN\JL1KF02B05_PMS05_20250917124436_200433186_102_0017_001_L1_PAN.tif,3844.6,44087,33706,3,uint8,EPSG:4326,0.422,raster_bbox
JL1KF02B05_PMS05_20250917124436_200433186_102_0018_001_L1_PAN,JL1KF02B05,PMS05,2025-09-17,2025Q3,,D:\image\临河\2025Q3\JL1KF02B05_PMS05_20250917124436_200433186_102_0018_001_L1_PAN\JL1KF02B05_PMS05_20250917124436_200433186_102_0018_001_L1_PAN.tif,3617.9,44060,33650,3,uint8,EPSG:4326,0.422,raster_bbox
JL1KF02B05_PMS05_20250917124436_200433186_102_0019_001_L1_PAN,JL1KF02B05,PMS05,2025-09-17,2025Q3,,D:\image\临河\2025Q3\JL1KF02B05_PMS05_20250917124436_200433186_102_0019_001_L1_PAN\JL1KF02B05_PMS05_20250917124436_200433186_102_0019_001_L1_PAN.tif,3763.0,44019,33648,3,uint8,EPSG:4326,0.422,raster_bbox
JL1KF02B01_PMS08_20251013124654_200442718_101_0011_001_L1_PAN,JL1KF02B01,PMS08,2025-10-13,2025Q4,,D:\image\临河\2025Q4\JL1KF02B01_PMS08_20251013124654_200442718_101_0011_001_L1_PAN\JL1KF02B01_PMS08_20251013124654_200442718_101_0011_001_L1_PAN.tif,3897.8,44284,33832,3,uint8,EPSG:4326,0.419,raster_bbox
JL1KF02B01_PMS08_20251013124654_200442718_101_0012_001_L1_PAN,JL1KF02B01,PMS08,2025-10-13,2025Q4,,D:\image\临河\2025Q4\JL1KF02B01_PMS08_20251013124654_200442718_101_0012_001_L1_PAN\JL1KF02B01_PMS08_20251013124654_200442718_101_0012_001_L1_PAN.tif,4018.1,44225,33856,3,uint8,EPSG:4326,0.42,raster_bbox
JL1KF02B01_PMS09_20251013124654_200442718_101_0008_001_L1_PAN,JL1KF02B01,PMS09,2025-10-13,2025Q4,,D:\image\临河\2025Q4\JL1KF02B01_PMS09_20251013124654_200442718_101_0008_001_L1_PAN\JL1KF02B01_PMS09_20251013124654_200442718_101_0008_001_L1_PAN.tif,3961.7,44536,33789,3,uint8,EPSG:4326,0.418,raster_bbox
JL1KF02B01_PMS09_20251013124654_200442718_101_0009_001_L1_PAN,JL1KF02B01,PMS09,2025-10-13,2025Q4,,D:\image\临河\2025Q4\JL1KF02B01_PMS09_20251013124654_200442718_101_0009_001_L1_PAN\JL1KF02B01_PMS09_20251013124654_200442718_101_0009_001_L1_PAN.tif,4040.0,44487,33826,3,uint8,EPSG:4326,0.418,raster_bbox
JL1KF02B01_PMS09_20251013124654_200442718_101_0010_001_L1_PAN,JL1KF02B01,PMS09,2025-10-13,2025Q4,,D:\image\临河\2025Q4\JL1KF02B01_PMS09_20251013124654_200442718_101_0010_001_L1_PAN\JL1KF02B01_PMS09_20251013124654_200442718_101_0010_001_L1_PAN.tif,4178.0,44425,33847,3,uint8,EPSG:4326,0.419,raster_bbox
JL1KF02B01_PMS09_20251013124654_200442718_101_0011_001_L1_PAN,JL1KF02B01,PMS09,2025-10-13,2025Q4,,D:\image\临河\2025Q4\JL1KF02B01_PMS09_20251013124654_200442718_101_0011_001_L1_PAN\JL1KF02B01_PMS09_20251013124654_200442718_101_0011_001_L1_PAN.tif,4073.4,44367,33862,3,uint8,EPSG:4326,0.419,raster_bbox
JL1KF02B01_PMS09_20251013124654_200442718_101_0012_001_L1_PAN,JL1KF02B01,PMS09,2025-10-13,2025Q4,,D:\image\临河\2025Q4\JL1KF02B01_PMS09_20251013124654_200442718_101_0012_001_L1_PAN\JL1KF02B01_PMS09_20251013124654_200442718_101_0012_001_L1_PAN.tif,3999.6,44318,33877,3,uint8,EPSG:4326,0.42,raster_bbox
JL1KF02B01_PMS09_20251013124654_200442718_101_0013_001_L1_PAN,JL1KF02B01,PMS09,2025-10-13,2025Q4,,D:\image\临河\2025Q4\JL1KF02B01_PMS09_20251013124654_200442718_101_0013_001_L1_PAN\JL1KF02B01_PMS09_20251013124654_200442718_101_0013_001_L1_PAN.tif,3968.7,44243,33895,3,uint8,EPSG:4326,0.42,raster_bbox
JL1KF02B01_PMS10_20251013124654_200442718_101_0007_001_L1_PAN,JL1KF02B01,PMS10,2025-10-13,2025Q4,,D:\image\临河\2025Q4\JL1KF02B01_PMS10_20251013124654_200442718_101_0007_001_L1_PAN\JL1KF02B01_PMS10_20251013124654_200442718_101_0007_001_L1_PAN.tif,3956.6,45784,33857,3,uint8,EPSG:4326,0.419,raster_bbox
JL1KF02B01_PMS10_20251013124654_200442718_101_0008_001_L1_PAN,JL1KF02B01,PMS10,2025-10-13,2025Q4,,D:\image\临河\2025Q4\JL1KF02B01_PMS10_20251013124654_200442718_101_0008_001_L1_PAN\JL1KF02B01_PMS10_20251013124654_200442718_101_0008_001_L1_PAN.tif,3993.3,45784,33913,3,uint8,EPSG:4326,0.42,raster_bbox
JL1KF02B01_PMS10_20251013124654_200442718_101_0010_001_L1_PAN,JL1KF02B01,PMS10,2025-10-13,2025Q4,,D:\image\临河\2025Q4\JL1KF02B01_PMS10_20251013124654_200442718_101_0010_001_L1_PAN\JL1KF02B01_PMS10_20251013124654_200442718_101_0010_001_L1_PAN.tif,3902.8,45675,33952,3,uint8,EPSG:4326,0.421,raster_bbox
JL1KF02B01_PMS10_20251013124654_200442718_101_0011_001_L1_PAN,JL1KF02B01,PMS10,2025-10-13,2025Q4,,D:\image\临河\2025Q4\JL1KF02B01_PMS10_20251013124654_200442718_101_0011_001_L1_PAN\JL1KF02B01_PMS10_20251013124654_200442718_101_0011_001_L1_PAN.tif,3995.7,45617,33969,3,uint8,EPSG:4326,0.421,raster_bbox
JL1KF02B01_PMS10_20251013124654_200442718_101_0012_001_L1_PAN,JL1KF02B01,PMS10,2025-10-13,2025Q4,,D:\image\临河\2025Q4\JL1KF02B01_PMS10_20251013124654_200442718_101_0012_001_L1_PAN\JL1KF02B01_PMS10_20251013124654_200442718_101_0012_001_L1_PAN.tif,3971.3,45559,33999,3,uint8,EPSG:4326,0.422,raster_bbox
JL1KF02B02_PMS04_20251017124443_200443980_101_0012_001_L1_PAN,JL1KF02B02,PMS04,2025-10-17,2025Q4,,D:\image\临河\2025Q4\JL1KF02B02_PMS04_20251017124443_200443980_101_0012_001_L1_PAN\JL1KF02B02_PMS04_20251017124443_200443980_101_0012_001_L1_PAN.tif,3850.1,44416,33579,3,uint8,EPSG:4326,0.417,raster_bbox
JL1KF02B02_PMS04_20251017124443_200443980_101_0013_001_L1_PAN,JL1KF02B02,PMS04,2025-10-17,2025Q4,,D:\image\临河\2025Q4\JL1KF02B02_PMS04_20251017124443_200443980_101_0013_001_L1_PAN\JL1KF02B02_PMS04_20251017124443_200443980_101_0013_001_L1_PAN.tif,3907.7,44364,33601,3,uint8,EPSG:4326,0.418,raster_bbox
JL1KF02B02_PMS04_20251017124443_200443980_101_0014_001_L1_PAN,JL1KF02B02,PMS04,2025-10-17,2025Q4,,D:\image\临河\2025Q4\JL1KF02B02_PMS04_20251017124443_200443980_101_0014_001_L1_PAN\JL1KF02B02_PMS04_20251017124443_200443980_101_0014_001_L1_PAN.tif,3788.8,44304,33616,3,uint8,EPSG:4326,0.418,raster_bbox
JL1KF02B02_PMS04_20251017124443_200443980_101_0015_001_L1_PAN,JL1KF02B02,PMS04,2025-10-17,2025Q4,,D:\image\临河\2025Q4\JL1KF02B02_PMS04_20251017124443_200443980_101_0015_001_L1_PAN\JL1KF02B02_PMS04_20251017124443_200443980_101_0015_001_L1_PAN.tif,3669.7,44250,33635,3,uint8,EPSG:4326,0.419,raster_bbox
JL1KF02B02_PMS04_20251017124443_200443980_101_0016_001_L1_PAN,JL1KF02B02,PMS04,2025-10-17,2025Q4,,D:\image\临河\2025Q4\JL1KF02B02_PMS04_20251017124443_200443980_101_0016_001_L1_PAN\JL1KF02B02_PMS04_20251017124443_200443980_101_0016_001_L1_PAN.tif,3818.2,44204,33657,3,uint8,EPSG:4326,0.419,raster_bbox
JL1KF02B02_PMS05_20251017124443_200443980_101_0012_001_L1_PAN,JL1KF02B02,PMS05,2025-10-17,2025Q4,,D:\image\临河\2025Q4\JL1KF02B02_PMS05_20251017124443_200443980_101_0012_001_L1_PAN\JL1KF02B02_PMS05_20251017124443_200443980_101_0012_001_L1_PAN.tif,3907.4,44529,33585,3,uint8,EPSG:4326,0.418,raster_bbox
JL1KF02B02_PMS05_20251017124443_200443980_101_0013_001_L1_PAN,JL1KF02B02,PMS05,2025-10-17,2025Q4,,D:\image\临河\2025Q4\JL1KF02B02_PMS05_20251017124443_200443980_101_0013_001_L1_PAN\JL1KF02B02_PMS05_20251017124443_200443980_101_0013_001_L1_PAN.tif,3901.3,44458,33599,3,uint8,EPSG:4326,0.418,raster_bbox
JL1KF02B02_PMS05_20251017124443_200443980_101_0014_001_L1_PAN,JL1KF02B02,PMS05,2025-10-17,2025Q4,,D:\image\临河\2025Q4\JL1KF02B02_PMS05_20251017124443_200443980_101_0014_001_L1_PAN\JL1KF02B02_PMS05_20251017124443_200443980_101_0014_001_L1_PAN.tif,3682.0,44419,33621,3,uint8,EPSG:4326,0.419,raster_bbox
JL1KF02B02_PMS05_20251017124443_200443980_101_0015_001_L1_PAN,JL1KF02B02,PMS05,2025-10-17,2025Q4,,D:\image\临河\2025Q4\JL1KF02B02_PMS05_20251017124443_200443980_101_0015_001_L1_PAN\JL1KF02B02_PMS05_20251017124443_200443980_101_0015_001_L1_PAN.tif,3588.5,44353,33651,3,uint8,EPSG:4326,0.419,raster_bbox
ZY1F_VNIC_E107.4_N41.0_20260406_L1B0001434476-PAN,ZY1F,,,2026M4,,D:\image\临河\2026M4\ZY1F_VNIC_E107.4_N41.0_20260406_L1B0001434476-PAN\ZY1F_VNIC_E107.4_N41.0_20260406_L1B0001434476-PAN.tif,9441.1,68615,50950,3,uint8,EPSG:4326,2.039,raster_bbox
GF1C_PMS_E107.4_N40.8_20260319_L1A1022611339-PAN,GF1C,PMS,,2026Q1,,D:\image\临河\2026Q1\GF1C_PMS_E107.4_N40.8_20260319_L1A1022611339-PAN\GF1C_PMS_E107.4_N40.8_20260319_L1A1022611339-PAN.tif,4712.3,49482,37523,3,uint8,EPSG:4326,1.627,raster_bbox
GF1C_PMS_E107.5_N41.3_20260319_L1A1022611338-PAN,GF1C,PMS,,2026Q1,,D:\image\临河\2026Q1\GF1C_PMS_E107.5_N41.3_20260319_L1A1022611338-PAN\GF1C_PMS_E107.5_N41.3_20260319_L1A1022611338-PAN.tif,4584.9,49764,37428,3,uint8,EPSG:4326,1.618,raster_bbox
